,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,stab_9,stab_9,Data,Data,Data,num
591,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,7
592,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,18
593,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,2
594,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2
595,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
596,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
597,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
598,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
599,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
600,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
601,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,7
602,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
603,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1
604,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,2
605,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6
606,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4
607,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3
608,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3
609,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,6
610,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12
611,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3
612,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,2
613,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
614,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,2
615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2
616,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,7
617,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,12
618,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,2
619,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,7
620,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1
621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
622,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1
623,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1
624,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3
625,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
626,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,5
627,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
628,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
629,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7
630,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,3
631,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3
633,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
634,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
635,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
636,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10
637,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,5
638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,5
639,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,5
640,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,5
641,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2
642,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
643,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1
644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,3
645,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,5
646,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,9
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
648,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
649,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1
650,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2
651,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,7
652,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
653,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
654,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
655,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
656,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
657,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
658,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,2
659,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,14
660,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
661,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,7
663,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
664,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
665,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2
666,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,4
667,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
668,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
669,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3
670,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
671,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2
672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
673,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
674,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
675,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
676,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,2
677,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
678,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,5
679,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,4
680,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
681,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
682,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
683,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,9
684,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
685,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
686,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,5
687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
688,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
689,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,2
690,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,5
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
692,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,2
693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
694,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
695,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
696,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
697,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
698,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1
699,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6
700,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,2
701,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
702,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2
703,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3
704,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
705,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4
706,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,2
707,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1
708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2
709,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
710,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,3
711,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
712,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,3
713,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
714,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,6
715,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1
716,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2
717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
718,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
719,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
720,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,9
721,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,3
722,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
723,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,4
724,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
725,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,4
726,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2
727,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19
728,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
729,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
730,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,5
731,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
732,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
733,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
734,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
735,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
736,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7
737,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2
738,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
739,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
740,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,5
741,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,4
742,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,8
743,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,2
744,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
745,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,3
746,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
747,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,6
748,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2
749,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
750,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
751,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2
752,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10
753,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2
754,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1
755,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
756,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3
757,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2
758,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
759,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1
760,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
761,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4
762,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1
763,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
764,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,3
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
766,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
767,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2
768,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
769,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
770,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4
771,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
773,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
774,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
775,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
776,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
777,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4
778,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9
779,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
780,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4
781,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,4
782,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,5
783,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,10
784,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,7
785,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,4
786,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1
787,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,5
788,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,5
789,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
790,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
791,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3
792,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
793,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
794,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
795,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,8
796,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
797,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
798,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1
799,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5
800,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2
801,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
802,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
803,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
804,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
805,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
806,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
807,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
808,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
809,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1
810,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
811,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,4
812,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
813,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
814,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
815,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
816,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,2
817,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
818,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2
819,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
820,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
821,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
822,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
823,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
824,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,2
825,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
826,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8
827,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1
828,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
829,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
830,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
831,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
832,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
833,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
834,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
835,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
836,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2
837,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
838,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
839,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3
840,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
841,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3
842,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3
843,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
844,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,4
845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
846,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
847,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,3
848,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2
849,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
850,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
851,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
852,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,15
853,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,3
854,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
855,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
856,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,5
857,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
858,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
859,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
860,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,3
861,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,2
862,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1
863,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2
864,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2
865,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,3
866,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1
867,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8
868,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
869,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4
870,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
871,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
872,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
873,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,3
874,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1
875,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
876,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2
877,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
878,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
879,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
880,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
881,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
882,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
883,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
884,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
885,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,2
886,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,4
887,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
888,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1
889,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1
890,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,8
891,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
892,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1
