,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
363,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
364,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,7
365,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
366,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
367,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1
368,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
369,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,5
370,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
371,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,5
372,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
373,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1
374,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,3
375,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
376,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
377,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,3
378,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
380,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
381,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
382,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
383,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,3
384,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,8
385,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2
386,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2
387,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2
388,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1
389,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
390,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
391,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3
392,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
393,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,2
394,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4
395,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
396,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,8
397,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
398,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2
399,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
400,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
401,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
402,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
403,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
404,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
405,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
406,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3
407,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
408,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
409,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
410,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
411,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
412,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
413,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9
414,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
415,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
416,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3
417,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,3
418,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
419,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,3
420,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,4
421,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
422,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,2
423,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,2
424,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
425,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,3
426,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
427,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
428,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,3
429,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
430,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2
431,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,5
432,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2
433,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,4
434,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
435,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
437,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
438,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,5
439,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
440,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
442,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
443,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
444,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
445,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
446,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1
447,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,4
448,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
449,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1
450,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1
451,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,5
452,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,3
453,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,2
454,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,2
455,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
456,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,3
457,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,2
458,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,3
459,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,3
460,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
461,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
462,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,3
463,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
464,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
465,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,4
466,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
468,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
469,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2
470,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
471,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
472,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1
473,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2
474,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2
475,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
476,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
477,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
478,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
479,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
481,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2
482,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,7
483,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2
484,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
485,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14
486,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
487,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,9
488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
489,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9
490,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
491,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
492,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
493,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,2
494,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
495,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
496,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
497,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
498,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
499,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
500,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
501,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
502,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
503,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,5
504,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
505,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
506,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
507,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
508,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
509,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5
510,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
511,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,14
512,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,2
513,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,2
514,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2
515,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
516,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
517,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24
518,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
519,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
520,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
521,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2
522,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
523,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,2
524,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,3
525,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
526,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
527,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
528,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4
529,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,3
530,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,8
531,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1
532,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
533,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
535,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
536,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
537,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
538,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
539,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
540,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,5
541,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
542,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,4
543,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
544,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
545,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
547,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,6
548,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
549,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1
550,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9
551,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
552,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,3
553,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1
554,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,2
555,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,3
556,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3
557,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2
558,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
559,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2
560,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6
561,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,9
562,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,3
563,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,4
564,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
565,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
567,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2
568,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
569,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
570,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
571,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
572,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
573,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,2
574,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
575,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
576,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
577,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,2
578,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
579,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,6
580,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
581,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
582,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,7
583,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
585,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4
586,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3
587,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
589,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
590,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
591,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,4
592,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2
593,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,3
594,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3
595,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5
596,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4
597,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
598,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
599,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,2
600,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,6
601,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
602,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
603,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
604,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
605,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
606,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
607,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
608,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1
609,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
610,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
611,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2
612,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
613,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
614,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
615,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
616,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
617,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6
618,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
619,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
620,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
621,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,12
622,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1
623,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
624,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
625,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2
626,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,7
627,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,3
628,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
629,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2
630,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
631,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
632,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
633,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
634,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,3
635,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
636,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
637,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
638,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
639,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8
640,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
641,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
642,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
644,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
645,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1
646,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
648,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
649,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
650,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
651,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,8
652,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,13
653,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
654,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
655,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
656,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1
657,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
658,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
659,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
660,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1
661,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5
662,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,3
663,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
664,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5
665,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3
666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
667,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1
668,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1
669,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
670,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
671,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
672,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2
673,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
674,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
675,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
676,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,2
677,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2
678,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
679,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,3
680,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
681,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,4
682,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
683,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
684,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
685,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
686,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
687,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
688,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
689,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,3
690,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1
691,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
692,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,3
693,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2
694,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
695,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
696,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
697,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2
698,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1
699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
701,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
702,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10
704,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
705,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
706,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
707,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2
708,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
709,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
710,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
711,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
712,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
713,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,4
714,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
715,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
716,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
718,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
719,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
720,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
721,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
722,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
723,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
724,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1
725,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,3
727,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
728,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
