,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,stab_9,stab_9,Data,Data,Data,num
298,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
299,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2
300,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6
301,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
302,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
303,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
304,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
305,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
306,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3
307,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,8
308,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,6
309,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2
310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,4
311,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
312,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
313,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
314,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
315,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
316,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,2
317,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
318,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,3
319,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2
320,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,8
321,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1
322,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,9
323,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17
324,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,13
325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,3
326,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1
327,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,8
328,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
330,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,7
331,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
332,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,11
333,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
334,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
335,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1
336,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,7
337,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
338,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
339,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
340,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
341,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3
342,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2
343,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
344,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
345,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
346,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,8
347,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
348,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
349,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2
350,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,12
351,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
352,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,41
353,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1
354,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5
355,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,12
356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
357,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1
358,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
359,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
360,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
361,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1
362,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,4
363,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,2
364,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,3
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
366,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
367,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
368,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,3
369,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
370,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
371,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1
372,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3
373,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,11
374,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
375,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
376,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
377,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
378,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
379,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
380,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
381,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,3
382,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2
383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
384,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
385,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
386,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
387,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
388,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
390,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3
391,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
392,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,5
393,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
394,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,13
395,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2
396,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,6
397,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,3
398,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2
399,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
400,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5
401,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
402,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
404,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2
405,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2
406,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
407,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
408,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
409,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
410,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
411,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2
412,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,6
413,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
414,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
415,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
416,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5
418,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
419,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
420,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
421,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
422,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1
423,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,5
424,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,8
425,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,10
426,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,5
427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3
428,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
429,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,4
430,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,52
431,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8
432,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
433,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
434,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,9
435,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
436,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,7
437,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,5
438,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
439,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
440,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
441,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
442,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4
444,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,4
445,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
446,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2
447,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
448,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8
449,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
450,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,2
451,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2
452,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,9
453,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,7
454,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,6
455,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,7
456,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,7
457,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1
458,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
459,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,4
460,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,3
461,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
462,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
463,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2
464,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,5
465,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3
466,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
467,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1
468,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
469,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
470,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1
471,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1
472,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
473,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,3
474,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
475,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
476,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
477,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
478,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5
479,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,2
480,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
481,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,6
482,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,5
483,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,2
484,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,6
485,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
486,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3
487,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,3
488,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1
489,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
490,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,5
491,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3
492,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,4
493,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
494,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,2
495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3
496,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,5
497,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1
498,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
499,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
500,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
501,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,4
502,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
503,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,4
504,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,10
505,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,5
506,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,3
507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2
508,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
509,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
510,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
511,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,12
512,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
513,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1
514,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
515,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,4
516,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,7
517,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
518,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
519,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
520,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
521,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,3
522,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,5
523,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2
524,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,3
525,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,3
526,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
527,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,3
528,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,3
529,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
530,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1
531,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4
532,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
533,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,5
534,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,2
535,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
536,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
537,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
538,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
539,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
540,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5
541,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
542,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2
543,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
544,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
545,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,3
546,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,2
547,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
548,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,8
549,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,5
550,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
551,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
552,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
553,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2
554,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,2
555,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
556,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
557,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
558,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2
559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2
560,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4
561,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,2
562,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,3
563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
564,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
565,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
566,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,2
567,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4
569,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,2
570,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,3
571,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7
572,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
573,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4
574,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,2
575,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2
576,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1
577,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,4
578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
579,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,7
580,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
581,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
582,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2
583,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,4
584,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
585,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
586,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
587,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,2
588,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
589,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
590,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
591,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
592,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
593,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1
594,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1
595,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
596,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6
597,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,8
598,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,2
599,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,5
