,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,num
914,0,1,0,0,0,0,0,0,1,1,1,0,0,4
915,1,0,1,1,0,0,0,1,0,0,0,0,0,2
916,0,1,1,0,0,0,1,1,0,0,1,1,0,2
917,1,0,1,0,0,0,0,1,1,1,1,0,0,2
918,0,0,0,0,1,0,1,0,0,0,1,1,0,1
919,1,0,1,0,1,0,0,0,1,1,0,1,1,1
920,0,1,0,1,0,0,0,1,0,1,1,0,0,1
921,0,1,1,0,0,0,1,1,0,0,0,1,0,3
922,1,1,0,1,0,0,0,0,0,1,0,0,0,6
923,0,0,1,0,0,1,0,0,1,0,0,1,0,2
924,0,0,0,1,1,0,1,1,1,0,0,1,0,1
925,1,0,1,0,0,0,0,0,1,0,0,1,0,3
926,0,0,1,1,1,1,0,0,1,1,0,0,0,2
927,0,0,0,0,0,1,0,0,1,0,0,1,0,4
928,1,1,1,1,0,0,0,1,0,0,1,0,0,3
929,0,0,0,1,1,0,0,1,1,0,0,0,0,3
930,0,1,1,1,0,0,0,1,0,1,1,0,0,2
931,0,0,0,0,1,1,0,1,1,0,0,1,0,1
932,0,0,1,0,1,1,0,0,0,0,1,0,0,4
933,1,1,0,0,0,0,0,1,1,1,0,1,0,1
934,0,1,0,0,1,0,0,0,1,1,0,1,0,2
935,0,1,1,0,1,0,0,1,1,0,0,1,0,1
936,1,0,0,0,1,0,1,0,0,0,0,1,0,2
937,0,0,0,0,0,0,1,0,0,1,1,0,0,9
938,0,0,0,0,0,0,1,1,0,1,1,1,0,4
939,0,0,0,0,1,0,0,1,1,0,1,1,0,5
940,1,0,1,0,0,0,0,1,0,0,0,1,1,1
941,0,0,1,0,1,0,1,0,0,0,1,0,0,3
942,1,1,1,1,1,0,0,0,0,0,0,0,0,9
943,1,0,0,0,0,1,1,1,0,0,0,0,1,1
944,1,1,1,0,0,0,0,1,1,1,0,1,0,2
945,0,0,0,1,0,0,1,0,1,0,1,1,0,1
946,0,0,1,0,0,0,1,1,1,1,0,0,0,3
947,0,0,1,1,1,1,0,1,0,0,0,1,0,1
948,0,1,0,0,1,0,1,0,1,0,0,1,0,1
949,1,1,1,0,0,0,0,1,0,1,1,0,0,4
950,0,0,0,1,1,0,0,0,0,1,1,0,0,8
951,0,0,1,0,0,0,1,0,0,1,0,0,0,3
952,0,0,1,1,1,1,1,1,1,0,0,0,0,1
953,1,0,0,1,1,0,0,1,0,0,0,0,0,6
954,0,0,1,1,0,1,0,0,0,1,1,0,0,1
955,0,0,0,0,0,0,1,1,1,1,0,1,0,1
956,0,0,0,1,0,0,0,0,0,1,1,0,0,5
957,0,0,0,0,0,0,0,0,0,1,1,0,1,2
958,0,0,0,0,1,1,0,0,1,0,0,1,0,1
959,1,0,1,0,0,0,1,0,1,0,1,0,0,1
960,1,1,1,0,0,0,0,0,1,1,0,0,0,4
961,0,1,1,0,0,0,0,1,0,0,0,0,1,5
962,0,1,1,0,0,0,1,0,0,0,1,0,0,8
963,0,0,1,0,0,1,0,0,0,1,1,0,0,1
964,0,0,1,1,1,0,1,1,1,0,0,1,0,2
965,0,1,1,1,0,0,0,0,1,1,1,1,0,1
966,0,0,1,0,0,0,1,1,0,0,0,0,1,3
967,0,0,0,0,1,1,1,0,0,1,0,0,0,1
968,0,0,1,0,1,0,0,1,0,0,0,1,1,7
969,1,0,0,1,0,0,1,0,0,0,0,0,0,6
970,0,0,1,0,0,1,1,0,0,0,0,0,0,3
971,0,1,0,0,0,0,0,1,1,1,1,0,0,1
972,0,1,1,0,0,1,1,1,0,0,1,0,0,1
973,0,1,1,0,0,0,0,0,1,1,0,1,0,7
974,0,1,0,1,0,0,0,0,1,0,0,1,1,1
975,1,0,0,0,0,0,0,1,1,0,0,1,0,3
976,0,0,1,0,0,0,0,0,0,1,1,0,1,5
977,0,1,1,1,0,0,1,0,0,1,0,0,0,1
978,1,0,1,0,1,1,1,0,0,0,0,1,0,1
979,0,0,1,0,0,0,0,1,1,0,0,1,1,4
980,0,0,1,0,0,0,1,0,1,0,1,1,0,2
981,1,0,1,0,0,0,1,0,1,1,0,0,0,1
982,0,0,0,0,1,1,0,0,1,1,0,0,0,3
983,1,1,0,0,1,0,0,0,1,0,0,1,0,1
984,0,0,1,0,0,1,0,0,0,0,1,0,1,1
985,0,0,0,0,0,1,1,1,1,0,0,0,1,1
986,0,0,0,1,0,1,1,0,1,1,0,1,0,1
987,0,0,0,0,0,1,0,1,0,1,0,0,0,5
988,0,0,1,1,1,0,0,1,1,1,0,0,1,1
989,1,1,0,0,0,1,1,1,1,1,1,1,0,1
990,0,1,1,1,1,0,1,0,0,0,0,1,0,1
991,1,0,1,0,0,0,0,0,1,0,1,0,1,1
992,0,1,0,1,1,0,0,0,0,1,1,0,0,2
993,0,1,0,0,0,0,1,0,0,1,1,0,0,1
994,0,0,1,0,1,0,1,0,1,0,0,1,0,1
995,0,0,1,0,1,0,0,1,1,1,1,1,0,2
996,0,0,1,0,0,0,1,0,0,1,0,1,0,2
997,1,0,0,0,0,1,1,1,0,1,0,0,0,2
998,0,0,0,0,0,1,1,0,0,1,0,0,0,4
999,0,1,0,0,0,0,0,1,1,0,0,1,1,1
1000,1,1,1,1,0,0,1,0,0,0,0,0,0,2
1001,0,0,1,0,0,1,0,0,0,0,0,1,1,1
1002,0,1,0,0,1,0,0,0,1,0,1,0,0,2
1003,1,1,1,0,0,0,1,0,0,0,0,0,0,4
1004,0,1,0,0,1,0,0,1,0,0,1,1,0,1
1005,0,1,0,1,1,0,0,0,1,0,0,0,0,4
1006,0,0,0,0,1,0,0,1,1,1,1,1,0,3
1007,0,0,1,0,1,0,0,0,0,1,0,1,0,4
1008,1,1,1,0,0,0,0,0,1,1,0,1,0,1
1009,0,0,0,1,1,0,0,0,1,1,0,1,0,6
1010,1,0,0,0,0,0,0,1,0,0,0,1,1,3
1011,0,1,1,1,1,0,0,1,1,1,1,0,0,1
1012,0,0,1,1,1,0,1,1,1,0,0,0,0,3
1013,0,0,1,1,1,1,0,0,0,0,1,0,0,2
1014,0,0,0,0,0,1,0,1,1,0,1,0,0,2
1015,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1016,0,0,0,1,1,0,0,0,1,1,1,0,0,7
1017,0,0,0,1,0,0,0,1,1,1,1,1,0,3
1018,0,0,1,1,0,1,1,1,1,1,0,0,0,1
1019,0,1,1,0,0,0,0,1,0,0,1,0,1,3
1020,0,0,1,0,1,0,1,1,1,0,1,0,0,2
1021,1,0,1,0,0,0,0,0,1,1,0,1,0,2
1022,0,0,1,0,1,0,0,0,1,1,1,1,0,5
1023,0,1,0,0,1,0,0,0,0,0,1,0,0,7
1024,1,0,0,0,1,0,0,1,1,0,0,1,1,1
1025,0,0,0,0,0,1,0,0,1,0,1,0,0,2
1026,0,0,1,1,1,0,0,1,1,0,1,0,0,1
1027,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1028,0,0,1,1,1,0,0,0,0,0,0,0,1,2
1029,0,1,0,0,1,0,1,1,0,0,0,1,0,1
1030,1,1,0,0,1,0,0,1,0,0,0,1,0,4
1031,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1032,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1033,0,0,1,1,0,1,0,1,1,0,0,1,0,1
1034,0,0,1,1,1,0,0,0,0,1,0,0,1,1
1035,1,0,1,0,1,0,0,0,0,1,1,1,0,2
1036,1,0,1,1,1,0,0,1,1,1,0,1,0,1
1037,0,1,1,0,0,0,1,1,0,0,1,0,0,1
1038,0,0,0,1,0,0,0,1,0,0,0,1,1,1
1039,0,0,0,0,0,0,1,1,1,1,1,0,0,2
1040,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1041,0,0,0,0,0,0,1,1,0,1,0,0,1,2
1042,0,0,0,1,1,0,0,1,0,1,0,1,0,4
1043,0,1,1,1,0,0,1,1,0,0,0,0,1,1
1044,0,0,0,1,1,0,0,1,1,0,1,1,0,2
1045,0,1,1,1,1,0,0,0,0,0,1,1,0,3
1046,0,0,1,0,1,0,0,1,0,1,1,0,1,1
1047,1,0,0,1,1,0,0,0,0,1,0,0,0,4
1048,0,1,0,1,0,0,0,1,0,0,1,1,1,1
1049,1,1,1,1,0,0,1,0,1,1,0,0,0,1
1050,0,1,1,1,1,0,0,1,0,0,1,0,0,3
1051,0,0,0,0,0,1,0,1,0,0,1,1,0,1
1052,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1053,0,1,1,0,1,0,0,1,0,0,1,1,0,4
1054,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1055,1,1,0,0,0,0,0,0,1,1,1,0,0,2
1056,0,1,1,0,0,0,0,1,1,1,0,1,0,7
1057,0,0,1,0,0,0,1,1,0,1,0,1,0,7
1058,0,0,0,1,1,0,0,1,0,0,1,0,1,4
1059,0,0,0,0,1,0,0,1,0,1,0,0,1,2
1060,0,1,1,1,1,1,0,1,1,1,0,1,0,1
1061,1,0,0,0,1,0,0,0,0,1,1,1,0,1
1062,1,0,1,0,0,1,0,0,0,0,1,0,0,3
1063,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1064,0,0,0,1,0,0,0,1,0,1,0,1,0,4
1065,1,0,0,1,0,0,0,1,1,1,0,0,0,2
1066,0,0,0,0,1,0,1,0,1,1,0,1,0,1
1067,1,0,0,0,0,1,1,1,1,1,0,0,0,2
1068,0,0,1,1,1,0,1,0,1,1,0,0,0,2
1069,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1070,0,0,1,1,0,0,1,1,1,1,1,0,0,2
1071,0,1,0,0,0,0,1,0,0,1,0,0,0,2
1072,1,0,1,0,0,0,0,1,1,0,1,0,0,6
1073,0,1,0,0,0,0,0,0,0,0,1,1,0,6
1074,0,0,0,0,1,0,0,1,1,1,1,0,0,2
1075,0,1,1,0,0,1,0,0,1,0,0,0,0,1
1076,0,0,1,0,1,0,0,1,1,0,1,0,0,3
1077,0,1,0,1,0,0,0,0,0,0,1,1,0,4
1078,1,1,1,0,0,0,0,1,0,1,0,0,0,2
1079,1,1,0,1,1,0,0,0,1,1,0,0,0,1
1080,0,0,0,0,0,0,0,1,0,1,1,0,1,2
1081,0,0,0,0,0,1,0,0,0,0,0,0,1,3
1082,0,0,0,1,1,0,0,1,1,0,1,0,0,3
1083,1,0,0,0,0,0,1,1,0,0,0,1,0,1
1084,1,0,1,1,1,0,0,1,0,0,0,0,0,2
1085,0,1,1,0,0,0,1,0,1,0,1,0,0,2
1086,1,0,0,1,1,0,0,1,0,1,0,0,0,1
1087,1,1,1,1,1,0,0,0,1,1,0,1,0,1
1088,1,0,0,1,1,0,0,1,0,0,0,1,0,3
1089,0,0,0,1,0,1,0,0,0,0,0,1,0,2
1090,0,1,0,1,1,0,1,0,1,0,0,0,0,2
1091,1,1,1,0,1,0,0,0,0,0,1,0,0,2
1092,0,0,1,0,0,1,0,0,1,0,1,0,0,5
1093,0,1,1,1,1,0,0,0,1,0,1,0,0,2
1094,1,1,0,1,1,0,0,1,0,0,0,0,0,1
1095,1,1,1,0,0,1,1,0,0,0,1,0,0,1
1096,1,0,0,1,1,0,0,1,0,0,1,1,0,1
1097,1,0,0,0,0,1,0,0,0,1,1,0,0,1
1098,0,1,0,0,0,1,0,0,1,1,1,0,0,1
1099,1,1,0,0,0,0,0,0,0,1,0,1,0,3
1100,1,0,1,0,0,1,0,0,0,0,0,0,0,5
1101,0,0,1,1,0,0,0,1,1,0,1,1,0,1
1102,0,0,0,1,0,1,0,0,0,0,1,0,0,4
1103,0,0,0,0,0,0,1,0,1,0,1,1,0,2
1104,0,1,1,0,0,0,1,1,1,1,0,1,0,1
1105,1,0,1,1,1,1,1,0,0,0,1,0,0,1
1106,0,0,1,0,0,0,0,1,0,1,0,1,1,3
1107,0,0,1,1,1,0,0,1,1,1,0,1,0,2
1108,0,0,0,0,0,0,0,1,0,1,0,1,1,2
1109,0,0,1,0,0,1,0,1,1,0,0,0,0,3
1110,0,1,1,0,0,0,0,0,0,0,1,0,1,2
1111,1,0,0,1,1,0,0,0,1,0,0,0,0,3
1112,0,1,0,1,1,1,0,0,0,0,1,0,0,1
1113,0,0,0,0,1,1,1,0,1,0,0,1,0,1
1114,0,1,0,0,1,0,0,0,0,0,1,1,0,3
1115,0,0,1,1,1,0,0,1,0,1,0,1,0,3
1116,0,1,0,0,0,0,0,1,0,1,0,1,0,2
1117,0,0,0,1,1,1,0,1,0,0,0,1,0,2
1118,0,0,1,1,0,0,0,0,0,1,1,0,0,5
1119,0,1,1,1,1,0,1,0,0,0,0,0,0,2
1120,0,0,1,0,1,0,0,0,0,0,1,0,1,2
1121,0,1,1,1,0,1,0,1,0,0,0,0,1,1
1122,1,0,0,0,0,1,1,0,0,0,0,1,0,1
1123,1,1,0,0,0,0,0,0,1,1,0,1,0,2
1124,1,1,1,0,1,0,0,0,0,1,1,1,0,1
1125,1,1,1,1,0,0,0,0,1,1,0,0,0,6
1126,0,0,1,1,0,0,1,1,0,0,0,1,0,4
1127,0,0,0,1,0,0,0,1,0,1,1,0,0,2
1128,1,0,1,1,1,0,0,0,0,1,0,1,0,1
1129,1,1,1,1,1,0,0,1,1,0,0,1,0,1
1130,0,0,0,1,0,0,0,0,1,0,1,1,0,1
1131,0,0,0,0,1,1,1,1,0,0,0,0,0,2
1132,0,1,1,0,0,0,0,1,1,0,0,0,1,1
1133,0,1,1,1,1,0,0,0,0,0,0,1,0,2
1134,1,1,1,0,1,0,1,1,0,0,1,0,0,1
1135,1,1,0,0,0,0,0,1,0,1,0,1,0,1
1136,0,0,1,1,1,1,1,0,0,1,0,0,0,1
1137,1,1,0,1,1,0,0,1,1,1,0,0,0,1
1138,1,0,0,0,0,1,1,0,1,1,0,0,0,1
1139,0,0,0,0,0,1,1,0,0,0,0,1,0,3
1140,0,1,1,1,0,0,0,0,1,0,1,0,0,5
1141,1,1,0,1,1,0,0,1,0,0,0,0,1,2
1142,0,0,1,0,1,1,0,0,0,1,0,1,0,1
1143,1,0,0,1,1,1,0,0,0,0,0,1,0,1
1144,0,0,0,1,1,1,0,0,1,0,0,0,1,1
1145,0,0,1,1,1,0,0,0,1,1,1,1,0,2
1146,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1147,0,0,1,0,1,1,0,1,1,0,0,1,0,1
1148,0,1,1,1,0,0,0,1,1,1,0,0,0,2
1149,0,0,0,1,1,0,0,1,1,0,0,1,0,4
1150,0,0,1,0,0,0,0,0,0,1,0,1,1,3
1151,0,1,0,0,1,0,0,1,1,1,1,0,0,1
1152,1,0,0,0,0,0,0,1,1,0,0,0,1,1
1153,0,1,1,0,0,1,0,0,1,1,0,0,0,1
1154,1,1,1,0,0,0,0,1,1,0,0,1,0,1
1155,1,1,1,0,1,0,0,0,0,1,1,0,0,1
1156,1,0,0,1,0,0,0,0,0,1,1,1,0,1
1157,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1158,0,0,0,1,1,0,1,0,0,0,1,0,0,2
1159,1,0,1,1,0,0,0,0,0,0,0,1,0,5
1160,0,0,1,0,0,1,1,1,0,0,0,0,0,3
1161,1,1,1,1,1,0,0,1,0,0,0,1,0,1
1162,0,1,1,0,0,1,0,0,0,0,1,0,0,1
1163,1,0,0,0,0,0,1,1,0,0,1,0,0,1
1164,0,0,1,1,0,0,0,1,1,1,0,0,0,3
1165,0,1,0,1,0,0,1,0,1,0,0,1,0,2
1166,0,1,1,1,0,0,0,1,1,0,1,1,0,1
1167,0,1,0,1,0,0,0,1,0,1,0,0,1,1
1168,0,0,0,1,0,0,0,1,1,0,0,1,0,4
1169,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1170,0,1,1,1,0,1,1,0,1,1,0,0,0,1
1171,0,0,1,0,1,0,1,0,1,1,0,1,0,3
1172,0,0,0,0,0,1,0,1,1,1,0,1,0,1
1173,0,0,0,0,1,1,0,1,1,0,1,0,0,1
1174,1,1,0,1,0,0,0,0,1,1,1,1,0,1
1175,0,1,0,0,1,0,0,1,0,1,0,0,0,2
1176,0,1,1,1,1,0,0,1,0,1,0,0,0,1
1177,1,1,0,1,1,0,0,1,0,0,0,1,0,2
1178,0,1,1,0,1,0,0,1,1,1,0,1,0,2
1179,0,1,1,1,1,0,0,0,1,1,1,0,0,1
1180,0,0,0,0,1,1,1,1,1,1,0,1,0,1
1181,0,1,1,1,0,1,1,0,1,0,1,1,0,1
1182,1,0,1,0,1,0,1,1,1,0,1,1,0,1
1183,1,0,1,0,0,1,0,0,1,1,0,0,0,1
1184,0,0,1,1,0,0,0,0,0,0,0,1,1,2
1185,1,0,0,0,0,0,0,0,1,0,1,1,0,1
1186,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1187,1,1,0,1,0,0,0,1,0,1,0,0,0,1
1188,1,0,0,0,1,0,0,0,0,1,0,1,0,2
1189,1,0,1,1,1,1,0,0,0,0,0,0,1,1
1190,0,0,1,0,1,0,1,1,1,0,0,1,0,1
1191,0,0,0,1,0,0,0,1,1,0,0,1,1,1
1192,0,0,0,0,0,1,0,1,0,0,0,0,1,6
1193,0,0,0,1,1,0,1,0,1,0,0,1,0,1
1194,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1195,1,1,1,1,1,0,0,1,1,1,1,1,0,1
1196,1,0,1,0,0,0,0,1,0,1,1,1,0,1
1197,1,0,0,0,0,0,1,1,0,0,0,0,1,1
1198,0,1,0,0,1,0,0,0,1,0,0,1,0,1
1199,0,0,0,1,1,0,0,0,0,0,1,1,1,1
1200,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1201,0,0,0,1,1,0,0,0,0,0,0,1,1,1
1202,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1203,0,0,0,1,1,0,1,0,0,1,1,0,0,1
1204,1,0,0,1,0,0,0,0,0,0,1,1,0,2
1205,1,1,1,0,0,1,0,0,1,0,0,1,0,1
1206,0,0,1,1,0,1,0,0,0,0,0,1,0,2
1207,1,1,0,1,0,0,0,1,1,1,0,0,0,1
1208,0,1,1,0,0,1,0,0,0,0,0,0,1,1
1209,0,0,0,0,1,0,0,0,1,0,1,1,0,1
1210,1,0,0,1,0,0,0,1,0,0,0,0,0,3
1211,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1212,1,0,1,0,0,0,0,0,1,1,0,0,1,1
1213,1,0,1,1,1,0,0,0,1,0,0,0,1,1
1214,0,0,0,0,1,0,1,1,1,0,1,1,1,1
1215,0,1,0,0,0,1,0,1,0,0,0,0,0,2
1216,1,0,1,0,0,0,1,0,0,0,0,1,0,1
1217,0,0,0,0,0,1,1,1,0,1,0,1,0,1
1218,0,0,0,0,0,0,1,1,1,1,1,1,0,1
1219,1,1,1,0,0,0,0,1,0,0,1,0,1,2
1220,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1221,0,0,0,0,0,0,0,1,1,1,1,0,1,1
1222,0,0,0,0,0,1,1,0,1,0,1,1,0,1
1223,1,0,1,0,0,1,0,1,0,0,1,1,0,1
1224,1,1,0,0,1,0,0,0,1,0,1,0,0,1
1225,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1226,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1227,0,0,0,1,0,0,1,0,1,1,0,0,0,1
1228,0,0,1,1,0,0,0,0,1,1,1,1,0,1
1229,1,0,0,0,1,0,0,0,1,1,1,1,0,1
1230,0,1,1,0,0,1,0,1,0,0,0,0,0,1
1231,1,1,0,0,1,0,0,0,0,0,1,1,0,2
1232,1,1,0,1,1,0,0,0,0,1,0,0,0,2
1233,0,0,1,0,0,1,1,1,1,0,1,0,0,2
1234,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1235,0,1,0,0,0,0,0,0,0,1,1,1,0,2
1236,0,0,0,0,0,1,0,1,0,0,0,1,0,2
1237,0,0,0,0,0,1,1,1,0,0,1,1,0,1
1238,0,1,0,0,0,0,0,0,1,0,0,0,1,2
1239,0,1,0,1,0,1,1,0,1,1,1,0,0,1
1240,1,0,1,0,0,1,1,1,0,0,1,0,0,1
1241,0,0,1,0,1,0,0,1,1,1,0,0,1,1
1242,1,0,1,0,0,0,0,1,1,1,0,0,0,3
1243,0,0,0,0,1,0,1,1,0,0,1,0,0,2
1244,0,1,0,1,0,0,1,1,0,1,0,1,0,1
1245,0,0,1,0,1,0,1,1,1,1,0,1,0,1
1246,0,0,0,0,1,1,0,1,1,0,1,1,0,1
1247,1,1,1,0,0,1,0,0,0,0,1,0,0,1
1248,0,1,1,0,0,0,0,1,1,0,1,1,0,1
1249,0,1,1,0,1,0,0,1,0,1,0,0,0,1
1250,0,0,1,0,1,0,0,0,1,0,0,0,1,1
1251,0,1,1,1,0,0,1,1,0,0,0,1,0,3
1252,0,0,1,0,1,0,0,0,0,0,0,0,1,2
1253,1,0,0,1,0,0,0,0,1,0,1,1,0,1
1254,0,1,1,1,0,0,0,0,0,1,0,1,0,1
1255,1,0,0,0,1,0,0,0,0,1,1,0,0,2
1256,0,0,0,1,1,0,1,0,1,1,0,0,0,2
1257,0,1,0,1,1,0,0,0,0,1,0,1,0,1
1258,1,0,0,0,0,0,1,1,0,1,0,0,0,3
1259,1,1,1,1,0,0,0,0,0,1,0,1,0,1
1260,1,0,0,1,1,0,1,1,0,0,1,0,0,1
1261,1,1,1,1,0,0,0,0,0,0,0,1,0,3
1262,0,1,0,0,0,1,0,1,0,1,1,0,0,1
1263,0,1,0,1,1,1,0,0,0,0,0,1,0,1
1264,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1265,0,1,1,1,1,0,0,1,1,1,0,0,0,1
1266,0,0,0,0,1,1,0,1,0,0,1,1,0,2
1267,1,0,1,1,1,0,0,0,0,1,0,0,0,1
1268,0,0,0,0,1,0,0,0,0,1,0,0,1,2
1269,1,0,1,0,1,0,0,1,0,1,0,1,0,2
1270,0,0,1,0,0,0,0,1,0,0,1,1,1,3
1271,0,1,0,0,1,0,1,0,0,0,1,1,0,1
1272,0,0,1,0,1,0,0,0,1,0,1,1,1,1
1273,1,0,0,0,0,0,0,0,0,1,0,0,1,2
1274,0,0,0,0,0,1,0,1,1,0,0,0,1,1
1275,0,1,0,1,0,0,0,0,1,0,1,0,0,6
1276,0,0,1,1,0,0,1,0,1,0,0,0,0,1
1277,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1278,0,1,1,0,1,1,1,1,0,0,0,1,0,1
1279,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1280,1,0,1,0,0,1,1,1,0,0,0,0,0,1
1281,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1282,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1283,0,0,0,0,1,0,0,1,0,0,0,1,1,2
1284,0,0,1,0,0,0,0,0,1,0,1,0,1,3
1285,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1286,1,1,1,0,0,0,0,1,1,1,0,0,0,1
1287,0,1,0,0,1,0,0,0,1,1,1,0,0,1
1288,1,1,0,1,1,0,0,0,1,1,0,1,0,1
1289,0,0,1,1,1,0,0,0,1,0,0,0,1,2
1290,0,1,1,1,0,0,0,1,0,1,0,0,1,1
1291,1,0,1,0,0,0,0,1,1,0,0,0,0,2
1292,0,1,1,0,1,0,0,1,1,0,0,0,0,3
1293,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1294,1,0,0,0,0,1,0,1,0,1,1,0,0,2
1295,0,0,0,0,0,1,1,0,0,0,1,1,0,2
1296,0,1,1,0,0,1,0,1,0,0,1,0,0,1
1297,1,1,0,1,0,0,0,1,1,0,0,0,0,1
1298,0,1,0,1,1,0,0,0,1,1,1,0,0,2
1299,0,0,0,1,0,1,0,0,1,0,0,1,0,1
1300,0,0,1,1,1,0,0,0,0,0,0,1,1,1
1301,0,0,1,0,0,0,1,1,1,1,1,0,1,1
1302,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1303,0,1,1,0,0,0,0,0,1,0,0,0,1,1
1304,0,0,1,1,1,0,0,1,1,0,0,0,1,1
1305,1,1,0,1,0,0,0,1,0,0,0,0,0,3
1306,0,1,1,1,0,0,0,0,0,0,1,0,1,1
1307,0,0,1,0,0,1,0,1,1,1,0,1,0,1
1308,0,0,0,0,1,1,1,1,0,1,0,1,0,1
1309,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1310,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1311,0,0,0,0,0,0,1,0,1,1,1,1,0,1
1312,0,0,1,0,0,1,1,0,1,1,0,0,0,1
1313,1,0,0,0,0,0,0,1,1,1,0,1,1,1
1314,0,0,1,0,1,0,0,1,1,0,0,0,0,2
1315,1,1,0,1,1,1,0,0,0,0,1,0,0,1
1316,1,1,0,1,0,0,0,1,1,0,0,1,0,1
1317,1,0,1,0,1,0,0,1,0,0,1,1,0,1
1318,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1319,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1320,1,1,1,0,0,0,1,0,1,1,1,0,0,1
1321,0,0,1,0,1,0,0,1,0,1,1,1,0,2
1322,1,0,1,0,0,0,0,1,1,1,1,1,0,1
1323,0,1,0,0,0,0,0,1,0,1,0,0,1,2
1324,0,0,1,0,1,0,0,0,0,1,0,0,1,1
1325,0,0,0,0,0,1,1,1,1,0,1,1,0,1
1326,0,1,1,1,0,0,0,1,0,0,1,0,0,2
1327,1,0,1,0,1,0,0,0,1,0,0,0,0,1
1328,0,1,0,0,1,0,1,0,1,0,0,0,0,2
1329,0,0,0,1,1,0,1,1,0,0,0,1,0,1
1330,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1331,1,0,0,0,1,1,1,1,0,0,0,1,0,1
1332,0,0,1,0,0,0,0,1,1,1,0,1,1,1
1333,1,0,1,1,1,0,1,1,0,1,0,0,0,1
1334,1,1,0,0,1,0,0,0,0,1,0,1,0,1
1335,0,0,1,0,0,0,0,0,1,0,1,1,1,1
1336,0,0,0,0,0,1,0,1,0,0,1,0,1,2
1337,1,0,1,0,0,0,0,0,0,0,0,0,1,1
1338,1,0,1,0,0,0,1,0,0,0,1,0,1,1
1339,0,0,0,1,1,1,0,0,1,0,0,0,0,1
1340,1,0,0,0,0,0,1,0,1,1,0,0,1,1
1341,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1342,0,1,0,0,0,0,1,1,0,0,0,0,1,3
1343,0,0,0,0,0,0,0,1,1,1,0,1,1,3
1344,0,0,1,0,0,0,1,1,1,1,1,0,0,2
1345,0,1,0,1,0,0,1,1,0,0,0,1,0,1
1346,1,0,1,0,1,0,1,0,1,0,0,1,1,1
1347,1,0,1,0,1,0,1,1,1,0,0,0,0,1
1348,0,0,1,1,0,1,0,0,1,0,1,0,0,1
1349,1,0,0,0,0,0,1,0,0,0,1,1,0,1
1350,1,0,1,1,1,0,0,1,0,0,0,0,1,1
1351,0,1,0,0,0,0,1,1,0,0,0,1,0,1
1352,1,1,0,1,1,0,0,0,0,0,0,1,0,4
1353,0,1,1,1,0,0,1,0,1,0,0,0,0,1
1354,1,1,1,1,0,0,0,0,0,1,1,0,0,1
1355,0,0,0,1,1,0,0,0,1,1,0,0,1,1
1356,1,0,1,0,0,0,1,0,0,1,0,0,1,1
1357,1,0,0,0,0,1,0,0,1,0,0,1,0,1
1358,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1359,1,1,0,1,0,0,0,1,0,0,0,0,1,1
1360,1,1,1,1,0,0,0,1,0,0,0,0,1,1
1361,1,0,0,0,0,1,0,1,0,0,0,1,0,1
1362,0,0,0,1,1,0,0,1,0,0,0,1,1,2
1363,0,0,1,0,1,1,1,0,0,1,0,0,1,1
1364,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1365,1,0,0,0,1,0,0,1,1,1,0,0,0,1
