,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
363,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,5
364,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,2
365,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3
366,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,4
367,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1
368,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,4
369,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,6
370,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
371,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,8
372,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
373,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,4
374,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,8
375,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2
376,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,5
377,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,2
378,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
379,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,13
380,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1
381,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,5
382,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,6
383,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,8
384,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
385,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,10
386,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1
387,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,11
388,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,4
389,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
390,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1
391,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,6
392,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
393,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1
394,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1
395,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,2
396,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,5
397,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
398,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,9
399,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2
400,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,13
401,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
402,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
403,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1
404,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1
405,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,6
406,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,17
407,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,2
408,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
409,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
410,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1
411,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,14
412,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,2
413,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,5
414,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3
415,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,9
416,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,6
417,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,4
418,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,6
419,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
420,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1
421,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,2
422,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,12
423,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,10
424,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,12
425,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,10
426,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1
427,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,14
428,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1
429,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1
430,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,5
431,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,8
432,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,6
433,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,5
434,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,11
435,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,6
436,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,8
437,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,2
438,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,13
439,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,3
440,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1
441,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,2
442,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
443,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,7
444,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,2
445,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
446,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,5
447,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,12
448,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1
449,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1
450,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1
451,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,4
452,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,3
453,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,2
454,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,14
455,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,4
456,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
457,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1
458,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1
459,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,4
460,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,3
461,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1
462,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
463,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,3
464,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1
465,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2
466,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1
467,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,3
468,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1
469,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,3
470,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,2
471,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,4
472,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
473,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,4
474,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,3
475,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
476,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,4
477,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,2
478,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,7
479,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,2
480,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3
481,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1
482,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,5
483,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
484,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,3
485,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1
486,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,2
487,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,2
488,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1
489,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1
490,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
491,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2
492,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,2
493,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,5
494,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
495,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,5
496,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
497,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1
498,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,5
499,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,2
500,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,6
501,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,3
502,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,4
503,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1
504,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
505,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,3
506,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
507,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
508,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,3
509,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,3
510,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
511,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1
512,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1
513,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
514,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,3
515,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,6
516,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,2
517,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
518,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2
519,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
520,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,20
521,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2
522,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
523,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,4
524,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,6
525,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
526,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,2
527,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
528,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1
529,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
530,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
531,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1
532,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
533,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,4
534,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1
535,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,5
536,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1
537,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1
538,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2
539,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,5
540,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
541,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
542,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
543,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,3
544,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
545,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
546,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,4
547,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1
548,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,5
549,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
550,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,4
551,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,3
552,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1
553,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,6
554,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
555,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
556,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,2
557,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1
558,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,2
559,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2
560,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
561,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
562,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,4
563,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1
564,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,5
565,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1
566,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
567,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1
568,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,2
569,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,3
570,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,7
571,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
572,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,5
573,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
574,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
575,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1
576,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
577,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
578,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1
579,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,3
580,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2
581,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,4
582,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1
583,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
584,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1
585,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1
586,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
587,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,2
588,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,4
589,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
590,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,4
591,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
592,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
593,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,8
594,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
595,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4
596,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2
597,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
598,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
599,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,3
600,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,2
601,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,3
602,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
603,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,3
604,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
605,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
606,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,2
607,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1
608,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,5
609,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
610,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
611,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
612,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1
613,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1
614,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,4
615,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1
616,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1
617,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,2
618,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,3
619,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1
620,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,6
621,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,3
622,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
623,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1
624,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2
625,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
626,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
627,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1
628,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
629,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,5
630,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
631,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
632,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1
633,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1
634,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1
635,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1
636,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,3
637,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,6
638,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,5
639,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,7
640,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
641,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
642,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,3
643,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,3
644,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
645,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1
646,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1
647,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
648,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
649,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
650,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1
651,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,2
652,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
653,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
654,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1
655,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1
656,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,2
657,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
658,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
659,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1
660,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
661,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
662,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,6
663,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2
664,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,2
665,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
666,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
667,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1
668,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
669,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,3
670,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,2
671,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,2
672,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
673,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
674,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
675,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,4
676,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
677,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,2
678,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,2
679,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,2
680,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
681,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
682,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1
683,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1
684,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
685,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
686,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1
687,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
688,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1
689,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1
690,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
691,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,2
692,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,2
693,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,6
694,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
695,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
696,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
697,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,2
698,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,5
699,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2
700,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2
701,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1
702,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1
703,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1
704,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,4
705,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
706,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1
707,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,3
708,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
709,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1
710,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,2
711,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1
712,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1
713,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,2
714,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1
715,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2
716,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
717,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1
718,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,2
719,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1
720,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1
721,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1
722,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1
723,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
724,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,2
725,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
726,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
727,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1
728,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1
