,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,Data,Data,Data,num
461,0,0,0,0,0,0,0,0,0,0,0,1,0,3
462,1,0,1,1,1,1,0,1,0,1,0,1,0,1
463,1,1,1,1,1,1,0,0,1,0,1,0,1,3
464,1,0,1,0,1,0,1,0,1,0,0,1,0,2
465,1,0,1,0,1,1,0,1,0,0,1,0,0,3
466,0,0,0,0,0,1,0,1,0,0,1,1,0,2
467,1,0,1,0,1,0,1,1,1,0,1,0,1,1
468,1,0,1,1,0,0,0,0,0,0,1,0,1,6
469,1,0,0,0,1,0,0,0,0,0,1,0,1,1
470,0,1,0,0,0,1,1,1,1,0,0,0,1,1
471,1,0,1,1,0,1,0,1,0,1,1,0,0,1
472,1,1,0,0,0,1,0,1,0,0,1,1,1,1
473,0,1,0,0,0,1,0,0,0,0,0,0,1,1
474,0,1,0,0,1,0,0,0,1,0,0,0,1,1
475,1,0,1,0,0,0,0,0,1,1,0,1,1,1
476,1,0,0,1,1,1,1,0,0,0,1,0,1,1
477,1,1,1,1,1,1,0,1,0,1,0,1,1,2
478,0,1,1,1,1,0,1,0,1,0,0,0,1,1
479,1,1,0,1,1,1,1,1,1,0,1,0,1,1
480,1,0,0,0,0,0,0,0,0,0,0,1,0,3
481,0,1,1,1,0,1,0,1,0,1,0,1,1,1
482,0,0,0,1,0,0,1,0,0,0,1,1,1,2
483,0,0,1,0,1,0,1,0,1,0,0,0,1,1
484,1,1,0,1,0,1,0,0,0,1,0,1,1,2
485,0,1,0,1,0,0,1,0,0,0,1,1,0,1
486,1,1,0,1,0,1,0,1,0,1,0,1,0,4
487,1,0,0,0,0,0,1,0,0,0,1,1,1,2
488,0,1,0,1,1,1,0,1,0,1,1,1,1,1
489,0,1,0,1,0,0,0,1,1,0,1,1,1,1
490,0,1,0,0,0,1,1,0,0,1,1,1,0,1
491,0,0,1,0,1,0,0,0,1,0,1,1,1,1
492,1,0,0,0,0,0,0,0,1,0,1,0,1,1
493,0,0,0,1,0,1,0,1,0,1,0,1,1,1
494,1,1,1,0,1,1,1,1,1,1,1,0,0,1
495,1,1,1,1,1,1,1,1,1,0,0,1,1,1
496,1,1,1,1,1,1,1,0,0,0,1,0,0,2
497,1,1,1,1,1,0,0,0,0,1,1,0,1,1
498,1,0,1,1,1,0,0,0,0,1,1,0,1,1
499,1,0,1,1,1,0,1,1,1,0,1,1,1,1
500,1,0,0,0,0,1,0,0,0,0,1,0,1,1
501,0,0,1,1,1,1,1,1,1,1,1,1,1,1
502,0,1,0,1,0,0,0,1,0,0,0,1,1,1
503,1,0,1,0,0,0,0,0,0,0,0,0,1,3
504,1,0,1,0,1,1,0,1,0,1,0,1,1,1
505,1,1,1,1,1,1,1,0,0,1,0,1,1,1
506,1,1,1,1,0,1,0,0,0,0,1,1,1,1
507,1,0,0,0,0,0,0,1,0,0,1,0,1,1
508,0,0,0,0,0,0,0,1,1,1,1,1,0,1
509,1,0,0,0,0,0,0,0,1,0,1,1,1,1
510,0,0,1,0,0,0,0,0,1,0,1,1,1,1
511,0,1,0,1,0,0,1,0,0,0,1,1,1,1
512,1,1,0,1,0,0,0,0,0,0,0,1,0,3
513,1,0,0,0,0,0,0,1,0,1,1,1,1,2
514,1,0,0,1,0,0,0,1,0,1,0,1,1,1
515,1,0,1,0,1,0,1,0,0,1,1,0,0,1
516,1,0,1,0,1,1,0,0,0,0,1,0,0,2
517,0,1,1,0,0,1,0,0,0,0,1,0,1,1
518,0,1,0,0,0,0,0,1,0,1,0,1,1,1
519,1,0,1,0,1,1,1,1,1,0,1,0,1,1
520,1,0,1,0,1,0,0,1,0,0,0,1,1,1
521,1,0,1,0,1,1,1,0,1,1,1,0,0,1
522,1,0,1,0,1,1,1,1,0,0,1,0,0,3
523,1,0,1,0,1,1,1,0,0,0,1,0,1,1
524,1,0,0,1,0,1,0,1,0,1,1,1,1,1
525,0,1,1,1,1,1,1,1,1,1,1,1,1,2
526,1,1,0,0,0,1,0,1,0,1,0,1,1,1
527,1,1,1,0,0,1,0,1,0,1,1,0,1,1
528,0,0,0,0,0,0,0,1,0,0,1,1,0,2
529,1,1,0,1,0,0,0,0,1,0,0,1,0,1
530,0,1,0,1,1,1,0,1,0,0,1,1,0,1
531,0,1,1,1,0,1,0,0,0,0,0,1,0,1
532,1,0,1,1,0,1,0,1,0,0,1,0,0,1
533,0,0,0,0,0,0,0,1,0,0,0,1,1,2
534,0,1,1,1,1,1,1,1,0,0,0,0,1,3
535,0,1,1,0,1,0,1,0,1,0,0,0,0,1
536,1,1,1,1,1,1,0,1,0,1,0,0,0,1
537,0,1,0,1,0,0,1,0,1,0,0,0,1,1
538,0,1,0,1,1,0,0,0,0,1,0,0,1,1
539,0,1,0,1,1,0,1,0,1,0,0,0,1,1
540,0,1,1,1,1,1,1,1,1,0,0,0,1,1
541,1,1,1,1,1,0,0,0,0,0,0,0,1,1
542,1,0,0,1,0,0,0,0,0,0,0,1,0,1
543,1,1,1,0,0,0,0,1,0,0,0,1,0,1
544,1,1,1,1,0,1,0,0,0,1,0,1,0,1
545,1,1,1,1,1,0,0,0,0,1,0,1,0,1
546,1,1,1,1,1,0,1,0,0,0,0,1,0,4
547,1,1,1,1,1,0,1,1,1,0,0,1,0,1
548,0,0,0,0,0,0,0,1,0,1,0,1,1,1
549,0,0,0,0,0,1,0,1,0,0,0,1,1,1
550,0,0,0,0,1,0,1,0,0,0,0,1,1,1
551,0,0,0,1,0,1,0,0,0,0,0,1,1,1
552,1,0,0,0,0,0,1,0,0,1,0,1,1,1
553,1,0,1,0,0,0,0,1,0,0,0,1,1,3
554,1,1,1,0,1,1,0,1,0,1,0,1,1,1
555,1,0,1,0,0,0,0,0,0,0,1,0,0,2
556,1,0,1,0,1,0,0,1,0,0,1,0,0,2
557,1,1,0,1,0,0,0,0,0,1,1,0,0,1
558,1,1,1,1,1,1,1,1,0,0,1,0,0,3
559,1,1,1,1,1,1,1,1,0,1,1,0,0,4
560,1,1,1,1,1,1,1,1,1,1,1,0,0,2
561,0,0,0,0,0,0,1,0,0,0,1,0,1,1
562,1,0,1,0,0,0,0,1,0,0,1,0,1,1
563,1,0,1,1,1,0,0,1,1,0,1,0,1,1
564,1,1,1,0,1,0,1,1,1,1,1,0,1,1
565,1,1,1,1,1,0,0,1,0,0,1,0,1,1
566,0,1,0,1,0,1,0,1,1,1,1,1,0,4
567,0,1,1,0,0,0,0,0,0,0,1,1,0,1
568,0,0,0,1,0,0,0,0,1,0,1,1,1,3
569,0,0,1,0,0,0,1,0,0,0,1,1,1,1
570,0,0,1,1,0,0,0,0,0,0,1,1,1,2
571,0,0,1,1,1,1,0,0,0,0,1,1,1,1
572,0,1,1,1,0,1,1,0,1,1,1,1,1,1
573,1,0,1,1,0,0,0,1,0,1,1,1,1,1
574,1,0,1,1,1,1,1,1,1,0,1,1,1,1
575,1,1,1,1,1,1,0,1,0,1,1,1,1,1
576,1,1,1,1,1,1,1,1,1,1,0,1,0,3
577,0,0,1,0,1,1,1,1,1,1,1,1,1,1
578,1,1,0,1,0,1,0,1,0,0,1,0,1,1
579,1,1,1,1,1,0,0,1,0,0,0,1,1,1
580,0,0,0,0,0,1,0,1,1,0,0,0,1,1
581,0,1,0,1,1,1,0,0,0,0,1,1,1,1
582,0,0,0,0,0,1,0,0,0,1,0,1,1,1
583,0,1,0,1,0,0,0,0,0,0,0,1,0,2
584,1,1,1,1,0,0,0,1,0,0,0,1,0,1
585,0,1,1,1,1,1,0,0,0,0,1,1,1,1
586,0,1,0,1,0,0,0,0,0,0,0,1,1,1
587,1,0,1,1,1,1,1,0,1,0,0,1,1,2
588,1,1,0,1,0,1,0,0,0,1,1,1,0,1
589,1,0,1,1,0,1,0,0,0,0,0,1,1,1
590,1,0,1,0,1,0,1,1,0,0,1,0,1,1
591,0,0,0,0,1,1,1,0,0,0,1,1,1,1
592,0,1,0,1,0,1,1,1,0,1,1,1,0,1
593,1,0,1,0,0,0,1,0,1,1,0,1,1,1
594,1,0,1,1,0,0,0,1,0,1,1,0,1,1
595,1,1,1,1,0,0,1,1,0,0,1,0,1,1
596,0,0,0,0,0,1,0,0,1,0,1,1,1,1
597,1,0,0,1,0,0,0,1,0,0,0,1,1,1
598,1,1,1,0,1,0,0,0,0,1,0,1,0,1
599,0,0,0,0,0,0,0,1,1,0,1,1,1,2
600,1,1,1,0,1,0,1,1,0,0,0,1,1,1
601,0,0,1,0,1,0,1,0,0,1,0,0,0,1
602,0,1,1,1,1,0,1,1,1,0,0,0,1,1
603,0,1,1,0,0,0,0,0,0,0,1,1,1,2
604,1,0,0,1,0,1,0,0,0,1,0,1,1,1
605,0,0,0,0,0,0,0,1,0,1,1,1,0,2
606,1,1,0,1,0,0,0,1,0,1,1,0,1,1
607,1,1,1,1,0,0,0,0,1,0,1,0,1,2
608,0,0,0,0,1,0,0,0,0,0,0,1,1,1
609,0,1,0,1,0,0,0,0,0,1,1,0,1,1
610,1,0,1,0,0,0,0,1,0,0,1,0,0,1
611,1,1,0,1,0,0,0,1,0,0,1,0,1,1
612,1,1,1,1,1,0,0,1,1,0,1,0,1,1
613,1,0,0,0,0,0,0,1,0,0,1,1,1,1
614,1,0,0,0,0,0,0,1,0,1,0,1,1,1
615,1,1,1,0,0,1,0,1,0,0,0,1,1,1
616,1,1,1,0,1,0,1,0,0,0,0,1,0,1
617,0,0,1,1,1,1,1,1,0,0,1,1,1,2
618,1,0,1,0,0,1,0,1,0,1,0,1,1,1
619,1,0,0,0,1,1,0,1,0,0,0,1,1,1
620,0,1,0,0,0,0,0,1,0,0,1,1,0,3
621,0,1,0,0,0,1,0,1,1,0,1,1,1,1
622,1,0,1,1,1,0,1,1,0,1,0,1,1,1
623,1,1,1,1,0,1,0,0,0,1,1,0,1,1
624,0,0,0,1,0,1,1,1,0,1,1,1,1,1
625,1,1,0,1,1,1,1,1,1,0,1,1,1,1
626,0,0,0,1,1,0,0,0,0,0,1,1,1,1
627,1,1,1,0,1,1,1,1,0,1,1,0,1,1
628,0,1,1,1,1,1,1,0,0,0,0,0,1,2
629,1,1,1,0,1,1,1,1,0,1,0,1,1,1
630,1,1,1,1,1,1,1,0,1,0,0,1,1,1
631,0,0,0,0,0,0,1,0,0,0,1,1,0,1
632,0,0,0,0,0,1,0,1,0,0,1,0,1,1
633,1,0,1,1,1,1,1,0,0,1,1,0,1,1
634,0,0,0,0,1,1,1,0,0,1,1,1,1,1
635,1,1,1,0,1,0,0,0,0,1,0,1,1,1
636,0,1,0,0,0,1,0,0,0,1,0,1,1,1
637,1,1,0,1,1,0,0,0,0,0,1,0,1,1
638,0,1,1,1,1,1,1,1,1,0,1,0,1,1
639,0,1,1,1,1,1,1,0,1,1,1,0,1,1
640,1,1,0,1,0,1,0,1,0,0,1,1,1,1
641,1,0,1,0,1,0,0,0,1,0,1,1,1,1
642,1,1,1,1,1,0,0,0,0,0,1,0,0,1
643,1,1,0,1,0,1,0,1,0,1,1,0,0,1
644,0,1,1,1,0,1,0,0,0,0,1,1,0,1
645,1,0,1,0,0,0,0,1,0,1,0,1,1,1
646,0,1,1,0,0,0,0,0,0,0,0,1,0,1
647,0,0,0,0,0,1,1,1,1,1,1,1,1,1
648,1,1,1,1,0,0,0,1,0,0,0,1,1,1
649,0,1,0,1,0,1,1,1,1,0,0,0,1,1
650,1,0,1,1,1,0,1,0,1,0,1,0,1,1
651,0,0,0,1,0,1,0,0,0,1,1,1,0,1
652,1,0,1,1,1,1,1,1,1,1,0,1,1,1
653,1,0,0,1,0,1,0,1,0,0,0,1,1,1
654,1,0,0,0,1,0,0,0,1,0,1,1,1,1
655,1,1,1,1,0,1,0,0,0,0,1,0,0,1
656,0,1,0,1,0,1,1,0,1,0,0,0,1,1
657,1,0,0,0,1,0,0,0,0,1,1,1,1,1
