,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,Data,Data,num
723,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,8
724,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
725,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,2
726,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1
727,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,8
728,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
729,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,3
730,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1
731,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,7
732,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,3
733,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3
734,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,3
735,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1
736,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,5
737,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,5
738,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1
739,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2
740,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
741,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
742,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1
743,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,3
744,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
745,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
746,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,6
747,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1
748,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
749,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3
750,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1
751,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
752,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1
753,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
754,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2
755,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2
756,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
757,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1
758,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
759,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
760,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,2
761,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3
762,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,4
763,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,2
764,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1
765,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,6
766,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
767,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1
768,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3
769,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1
770,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3
771,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,5
772,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1
773,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
774,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
775,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1
776,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
777,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,2
778,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2
779,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
780,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
781,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,5
782,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
783,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
784,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1
785,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
786,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
787,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,2
788,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1
789,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,3
790,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
791,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,3
792,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3
793,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2
794,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,2
795,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
796,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1
797,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
798,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,4
799,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1
800,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
801,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,4
802,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1
803,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
804,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
805,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1
806,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,5
807,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
808,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
809,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
810,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1
811,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
812,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,4
813,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,8
814,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,2
815,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1
816,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,6
817,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
818,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1
819,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,2
820,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1
821,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1
822,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1
823,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
824,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,3
825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
826,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
827,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1
828,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1
829,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
830,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,2
831,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4
832,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1
833,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
834,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,3
835,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
836,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
838,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,4
839,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
840,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1
841,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,2
842,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,4
843,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,2
844,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
845,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,7
846,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
847,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1
848,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1
849,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
850,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4
851,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
852,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,4
853,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
854,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,2
855,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3
856,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,3
857,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1
858,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1
859,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2
860,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,5
861,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,3
862,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1
863,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
864,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,2
865,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,7
866,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
867,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1
868,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
869,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
870,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1
871,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,2
872,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,3
873,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1
874,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
875,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
876,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2
877,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1
878,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
879,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
880,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,3
881,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,2
882,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1
883,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
884,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,4
885,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1
886,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,4
887,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,7
888,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,2
889,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3
890,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1
891,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2
892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3
893,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
894,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
895,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
896,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
897,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
898,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1
899,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
901,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1
902,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,4
903,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2
904,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1
905,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2
906,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
907,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,2
908,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
909,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
910,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1
911,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
912,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
913,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
914,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1
915,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1
916,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1
917,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
918,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1
919,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1
920,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1
921,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,4
922,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
923,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,3
924,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,3
925,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,7
926,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1
927,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
928,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,6
929,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1
930,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2
931,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
932,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,3
933,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,3
934,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5
935,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,3
936,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
937,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3
938,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3
939,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
940,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,2
941,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1
942,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
943,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,3
944,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,2
945,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
946,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,3
947,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1
948,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1
949,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
950,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1
951,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,3
952,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1
953,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1
954,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
955,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
956,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
957,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1
958,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
959,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
960,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,3
961,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
962,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1
963,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,2
964,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
965,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2
966,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1
967,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
968,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1
969,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
970,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1
971,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1
972,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
973,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
974,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,4
975,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
976,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2
977,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
978,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,2
979,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1
980,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2
981,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,3
982,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1
983,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
984,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1
985,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
986,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,3
987,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
988,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3
989,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
990,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
991,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,3
992,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1
993,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1
994,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
995,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2
996,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,2
997,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
998,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
999,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1
1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3
1001,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,3
1002,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,2
1003,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1
1004,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
1005,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1006,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1
1007,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,2
1008,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
1009,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,2
1010,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
1011,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
1012,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,2
1013,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1
1014,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1
1015,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,2
1016,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2
1017,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1
1018,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,2
1019,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,3
1020,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
1021,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1
1022,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
1023,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
1024,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,3
1025,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,2
1026,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1
1027,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
1028,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1
1029,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1
1030,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1
1031,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
1032,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,2
1033,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1
1034,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1
1035,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1
1036,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1037,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
1038,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1
1039,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,4
1040,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1
1041,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1
1042,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2
1043,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,2
1044,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1
1045,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,4
1046,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1
1047,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1
1048,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1
1049,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2
1050,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
1051,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1052,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
1053,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
1054,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1
1055,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1056,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1
1057,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1
1058,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1
1059,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
1060,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1
1061,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
1062,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1063,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1
1064,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
1065,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
1066,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1067,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
1068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
1069,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1070,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1
1071,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
1072,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1073,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2
1074,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
1075,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1076,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2
1077,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
1078,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
1079,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,2
1080,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1
1081,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2
1082,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
1083,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1
1084,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,2
1085,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3
1086,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1
