,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
594,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,7
595,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
596,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,4
597,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,32
598,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
599,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
600,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1
601,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,4
602,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,4
603,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5
604,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4
605,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
606,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,4
607,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
608,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1
609,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
610,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
611,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,7
612,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,3
613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6
614,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
615,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,6
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
617,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,8
618,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,15
619,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
620,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
621,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
622,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,3
623,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,4
624,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2
625,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5
627,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,8
628,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2
629,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
630,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
631,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1
632,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,9
633,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1
634,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,2
635,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
636,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1
637,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
638,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,4
639,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1
640,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
641,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1
642,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
643,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,3
644,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1
645,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,2
646,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,2
647,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1
648,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,5
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
650,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,8
651,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,2
652,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,6
653,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,2
654,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
655,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,3
656,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
657,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,7
658,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2
659,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,3
660,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,2
661,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
662,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,2
663,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
664,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1
665,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1
666,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,2
667,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,2
668,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,3
669,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
670,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,4
671,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
672,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,3
673,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2
674,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,6
675,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
676,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
677,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,5
678,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,4
679,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
680,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
681,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,3
682,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
683,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1
684,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
685,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
686,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1
687,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,2
688,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2
689,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3
690,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
691,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
692,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5
693,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
694,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,2
695,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,5
696,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
697,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
698,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2
699,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
700,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
701,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
702,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1
703,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,2
704,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,5
705,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,8
706,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
707,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2
708,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
709,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
710,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,3
711,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,3
712,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,12
713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5
715,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,3
716,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
717,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1
718,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1
719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,7
720,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,3
721,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,3
722,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1
723,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
724,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
725,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,13
727,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,5
728,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1
729,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,4
730,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1
731,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,9
732,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,7
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
735,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1
736,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
737,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6
739,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,3
740,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5
741,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
742,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
743,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1
744,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,5
745,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1
746,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1
747,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,3
748,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,3
749,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2
750,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1
751,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,7
752,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,2
753,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,3
754,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,5
755,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
756,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
757,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2
758,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
759,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,5
760,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3
761,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1
762,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3
763,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,3
764,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,3
765,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,3
766,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
767,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
768,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2
769,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1
770,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
771,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
772,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
773,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,5
775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,4
776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
777,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,2
778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5
779,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1
780,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1
781,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1
782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
783,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,6
784,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,4
785,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,3
786,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2
787,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
788,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2
789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,9
791,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
792,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1
793,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,2
794,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,3
795,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,6
796,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1
797,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,3
798,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1
799,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
800,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
802,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,6
803,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1
804,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
805,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3
806,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,4
807,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1
808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5
809,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
810,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
811,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3
812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
813,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
814,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
815,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
816,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,2
817,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
818,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1
819,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,4
820,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,6
821,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2
822,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2
823,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
824,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,4
825,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,6
826,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1
827,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,5
828,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1
829,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1
830,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,5
831,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
832,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,3
833,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,2
834,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,7
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3
836,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
837,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
838,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1
839,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
840,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1
841,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1
842,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3
843,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1
844,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1
845,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
846,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,4
848,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1
849,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,2
850,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2
851,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,13
852,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
853,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
855,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4
856,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
857,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1
858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
859,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2
860,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
861,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1
862,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1
863,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6
864,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
865,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,3
866,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
867,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1
868,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,2
869,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,2
870,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,3
871,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,6
872,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1
873,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1
874,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
875,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,5
876,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2
877,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,17
878,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4
879,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3
880,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,8
881,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
882,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
883,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1
884,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,2
885,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1
886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
887,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
888,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
889,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
890,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1
891,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1
892,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
893,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2
894,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
895,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
