,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,num
53,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105
55,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,237
57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,15
58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,40
59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364
60,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,6
61,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
62,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10
63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45
64,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
65,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25
67,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,262
69,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4
70,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7
72,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,101
73,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
74,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8
75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
76,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17
77,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,39
78,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4
80,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
81,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,43
82,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,10
83,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9
84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8
85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,44
86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129
87,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,299
88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,645
89,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49
90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10
91,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
92,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1
93,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
94,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,79
95,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,3
96,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18
97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9
98,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,8
99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
100,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18
102,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,9
103,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
104,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
106,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,5
107,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,53
110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,204
111,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,11
112,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,8
113,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,229
114,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,84
117,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,19
118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
119,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
120,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
121,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
122,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
123,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2
124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
127,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
128,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,235
129,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2
130,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
131,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
132,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,16
133,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1
134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16
135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,7
136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6
138,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12
139,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,33
140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
141,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21
142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8
145,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6
146,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
147,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
149,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
150,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
151,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
152,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,28
153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30
155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3
156,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16
158,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,7
159,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,28
160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
162,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
164,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4
165,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,5
166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20
167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
168,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1
169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
171,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,7
172,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
173,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
174,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39
175,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20
176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
177,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,11
178,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48
179,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14
180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18
181,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
183,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,3
184,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,7
185,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9
186,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15
187,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,49
188,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
189,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1
190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18
191,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
192,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
193,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11
194,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,11
195,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
196,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275
198,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
199,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
200,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,20
201,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
202,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4
204,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
205,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,14
206,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
207,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,9
208,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1
209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
210,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77
211,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
212,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3
213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22
216,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
217,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54
218,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
219,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
220,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
222,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19
224,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,4
225,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1
226,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40
227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
228,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10
229,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4
230,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34
231,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
232,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6
233,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3
234,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
235,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,15
236,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
237,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
238,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
240,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,3
241,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3
242,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
243,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
244,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
245,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5
246,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
247,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,47
248,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,6
249,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
251,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
252,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
253,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
254,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
255,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,5
256,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
257,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
258,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
259,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
260,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5
261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7
262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
263,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,8
264,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3
265,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
266,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,16
267,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
268,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3
269,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
270,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7
271,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,44
272,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13
273,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
274,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
275,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27
277,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,8
278,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2
279,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
280,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
281,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
283,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
284,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,22
285,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,6
286,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
288,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16
289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4
290,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
291,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
292,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21
293,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1
294,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
295,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5
296,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18
