,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,Data,Data,Data,num
461,1,1,0,1,0,0,0,0,0,0,0,1,0,4
462,1,0,1,0,1,0,1,0,1,0,0,1,0,5
463,1,1,1,1,0,0,0,0,1,0,1,0,1,1
464,0,0,0,0,0,0,1,0,0,0,0,1,1,5
465,1,0,0,0,0,1,0,1,0,0,1,1,1,1
466,1,0,1,1,1,0,0,0,0,0,0,1,0,3
467,0,1,1,1,0,0,0,0,0,0,0,0,1,1
468,1,0,1,0,1,0,1,0,1,0,0,0,1,5
469,1,1,1,1,1,1,1,0,0,1,1,0,1,2
470,1,1,1,1,0,0,0,0,0,0,0,1,0,4
471,0,1,0,1,1,0,0,0,0,0,0,0,1,5
472,1,1,1,1,1,0,0,0,0,0,0,1,0,3
473,0,0,0,0,1,0,0,0,0,1,1,1,1,3
474,1,1,1,1,1,1,0,0,0,0,0,1,0,1
475,1,1,0,1,1,1,1,1,0,1,1,1,1,11
476,1,0,1,1,1,0,0,0,0,0,1,0,0,3
477,0,0,0,1,0,1,0,1,0,0,0,1,1,1
478,1,0,1,1,1,1,1,1,0,1,1,0,1,1
479,1,0,1,0,1,0,1,1,0,1,1,0,0,4
480,1,0,1,0,0,0,0,0,0,1,0,1,1,4
481,1,1,1,1,1,1,0,1,1,0,0,1,0,1
482,1,0,1,0,1,0,0,0,0,0,1,0,1,1
483,1,1,0,0,1,1,1,1,0,1,0,1,1,1
484,1,0,1,0,1,0,1,0,0,0,0,0,1,1
485,0,0,0,0,0,0,0,0,0,0,1,0,0,3
486,1,0,0,1,0,0,0,0,0,1,1,0,0,1
487,1,1,0,1,0,1,1,1,1,1,1,0,1,1
488,1,1,0,0,0,1,0,1,0,0,1,0,1,1
489,1,1,0,1,1,1,0,0,0,0,1,1,1,1
490,1,0,1,0,1,1,1,0,0,0,0,1,1,3
491,0,1,0,0,0,1,0,1,1,0,0,0,1,1
492,1,0,0,0,0,0,0,1,0,0,1,0,0,1
493,0,1,0,1,0,1,1,1,0,1,1,0,1,7
494,1,0,1,1,0,1,0,1,0,1,1,0,0,2
495,1,1,1,1,1,1,1,1,0,0,0,1,1,2
496,0,1,0,1,0,1,0,0,0,0,1,0,0,5
497,0,0,0,1,0,1,1,0,1,0,1,1,0,1
498,0,0,0,1,0,1,0,1,1,0,1,1,1,1
499,1,0,1,1,0,1,1,1,1,1,1,0,0,1
500,1,0,1,0,1,0,1,0,0,1,1,0,0,5
501,1,1,0,1,0,1,1,1,0,0,1,0,0,1
502,0,1,0,0,1,0,0,0,0,0,1,1,1,3
503,1,1,1,1,1,0,0,0,1,0,0,1,1,1
504,1,1,1,0,1,0,0,0,0,0,1,1,0,1
505,0,1,0,1,1,0,1,0,1,0,0,0,1,1
506,0,0,1,1,0,0,0,0,0,0,0,0,1,1
507,1,0,1,1,1,1,1,0,0,0,1,0,1,3
508,0,0,0,0,0,1,0,1,0,1,1,1,0,3
509,0,1,1,1,0,1,0,1,0,1,1,1,0,3
510,1,0,0,1,0,1,1,1,0,0,1,1,1,1
511,0,1,0,1,0,1,0,1,0,1,0,1,1,2
512,0,0,0,1,0,1,1,0,1,0,1,1,1,1
513,0,1,1,1,1,1,0,0,0,0,1,1,1,1
514,1,1,1,1,1,1,1,1,1,0,1,1,1,2
515,0,0,0,0,0,0,0,1,0,0,0,1,1,4
516,1,1,0,0,0,0,0,0,0,0,0,1,1,3
517,1,1,1,1,1,0,0,0,0,0,0,0,1,1
518,0,0,0,0,0,0,0,1,0,0,1,0,0,1
519,0,0,0,0,1,1,0,0,0,0,1,1,1,5
520,1,1,1,1,1,0,1,0,1,0,0,0,1,1
521,0,1,1,0,0,0,0,0,0,0,1,1,0,1
522,1,1,1,1,1,0,0,0,0,0,0,1,1,1
523,1,1,1,1,1,0,0,0,0,1,1,0,1,1
524,1,0,1,0,1,0,1,1,0,0,0,1,0,2
525,0,0,1,0,0,0,0,1,0,0,1,1,1,1
526,1,0,1,0,0,1,0,0,0,0,0,1,1,1
527,0,0,0,0,0,1,0,0,0,1,1,1,0,1
528,1,1,0,0,1,0,0,1,0,0,0,1,1,1
529,0,0,1,1,0,0,0,0,0,0,1,1,1,3
530,1,0,1,1,0,1,0,1,0,0,0,1,1,1
531,1,1,0,1,0,1,0,1,0,0,1,1,0,1
532,1,0,0,0,0,1,0,0,0,1,0,1,1,1
533,0,1,0,0,0,0,0,0,0,1,1,1,0,6
534,1,0,0,1,0,0,0,0,0,0,1,0,0,4
535,0,1,0,1,0,1,0,1,1,0,1,1,0,3
536,0,1,1,1,0,0,0,0,0,0,1,0,0,1
537,1,0,0,0,0,0,0,0,1,0,1,1,1,2
538,1,1,1,1,0,1,0,1,0,1,0,1,0,1
539,1,1,1,0,1,0,1,0,1,1,0,1,0,1
540,0,1,0,0,0,0,0,1,0,0,0,1,1,1
541,1,1,0,1,0,0,0,1,0,0,0,1,0,1
542,0,1,0,0,1,0,0,0,0,0,0,0,1,1
543,1,0,0,0,0,0,0,1,0,0,1,1,0,2
544,0,1,1,1,0,1,0,1,0,1,0,1,0,1
545,1,1,1,0,1,0,1,1,1,0,0,1,1,3
546,0,0,0,0,0,0,0,0,0,1,0,1,1,4
547,1,0,1,1,0,1,0,1,0,1,1,0,1,1
548,0,0,0,1,0,0,0,1,0,0,1,0,0,2
549,1,1,0,1,1,1,0,1,1,1,1,0,1,1
550,1,1,1,1,1,1,1,1,0,1,0,0,1,1
551,1,0,1,1,1,1,0,0,0,1,1,1,1,1
552,0,0,1,0,0,0,1,0,0,0,0,1,1,4
553,1,1,1,0,1,0,1,0,1,0,0,1,0,3
554,1,0,1,0,1,0,1,0,0,1,0,1,1,4
555,1,0,1,1,1,1,0,0,1,1,1,0,0,1
556,1,1,0,1,1,1,0,0,0,0,1,1,0,1
557,1,1,1,1,1,0,1,1,1,0,0,0,1,1
558,1,1,1,0,0,0,0,0,0,1,0,1,1,1
559,1,1,1,1,1,1,1,1,1,0,0,1,0,3
560,1,0,0,0,0,0,0,1,0,0,0,1,1,2
561,1,0,0,0,0,0,0,0,0,0,1,1,0,1
562,1,0,1,0,1,1,0,1,0,1,1,0,0,2
563,1,1,1,0,0,0,0,0,0,0,0,1,1,1
564,1,0,1,1,1,1,1,0,0,0,1,0,0,1
565,1,0,1,1,1,1,0,0,0,0,1,0,0,2
566,1,1,0,1,1,1,0,0,0,0,1,0,1,3
567,1,1,1,0,1,1,1,1,0,1,1,0,1,1
568,0,0,0,1,1,1,1,0,0,0,0,1,1,1
569,1,1,0,1,0,1,0,1,0,1,0,1,1,2
570,1,0,1,0,1,1,1,1,0,1,1,0,0,2
571,1,1,1,0,1,0,1,0,0,0,0,1,1,2
572,1,1,0,1,0,1,0,0,0,0,1,1,1,2
573,0,1,1,1,0,1,1,1,0,0,1,1,1,1
574,1,1,1,1,1,1,1,1,0,1,1,1,0,2
575,1,1,0,1,0,1,0,0,0,1,1,0,0,1
576,0,1,0,1,1,1,0,1,1,1,1,1,1,3
577,0,0,0,0,0,1,1,0,0,0,1,1,1,2
578,0,1,1,1,1,1,1,0,0,0,0,0,1,1
579,1,1,1,0,1,0,1,1,1,1,1,0,1,2
580,0,0,1,1,1,0,1,0,1,1,1,1,1,1
581,1,1,1,0,1,1,1,1,1,0,0,0,1,1
582,0,1,0,1,0,0,0,0,1,0,1,1,0,4
583,0,0,0,0,0,0,0,1,1,1,1,1,1,1
584,0,0,0,1,0,0,0,1,0,0,1,0,1,1
585,0,1,0,1,0,0,0,1,0,0,1,0,1,2
586,1,1,1,1,1,1,0,1,0,0,1,1,1,1
587,0,0,0,0,0,1,0,1,1,0,1,1,1,2
588,1,0,1,1,1,0,0,0,1,0,1,1,1,1
589,0,1,0,1,0,1,0,0,0,1,1,0,1,1
590,1,0,0,0,0,0,0,1,0,1,0,1,1,1
591,0,1,0,1,0,1,0,0,1,1,0,0,1,1
592,1,0,0,0,0,1,0,0,0,0,1,1,1,2
593,1,1,1,1,0,1,0,0,0,1,1,1,1,1
594,0,1,1,1,1,1,0,1,0,1,1,0,0,1
595,1,1,1,1,1,1,1,1,1,1,0,1,0,2
596,1,1,1,0,0,0,1,0,1,0,1,1,0,1
597,0,1,0,1,0,1,1,0,0,0,1,1,1,2
598,1,0,1,0,1,1,0,1,0,0,1,1,1,1
599,1,1,1,1,1,1,0,1,0,0,0,1,1,1
600,1,0,1,1,0,1,1,1,0,1,1,0,0,1
601,1,1,1,1,1,1,0,0,0,1,1,0,1,1
602,1,0,0,1,0,1,0,1,0,0,0,1,1,1
603,1,0,1,0,1,0,1,1,1,1,0,1,1,1
604,1,1,0,0,0,1,0,0,0,1,1,1,1,1
605,1,1,0,0,1,1,0,1,0,1,1,0,1,1
606,0,0,0,0,1,0,1,0,0,0,0,1,1,3
607,1,0,0,0,0,0,1,0,1,0,0,1,1,1
608,0,1,0,1,0,1,0,1,0,0,0,0,1,3
609,1,0,1,1,1,0,1,0,1,1,1,0,0,1
610,0,1,0,1,0,1,1,1,0,1,1,1,0,4
611,1,1,1,0,0,1,0,0,0,0,0,1,1,2
612,1,1,1,1,1,0,1,0,0,0,1,0,0,1
613,1,1,1,1,1,1,1,1,0,1,0,1,1,2
614,0,1,0,0,0,0,0,0,0,0,0,0,1,2
615,0,0,0,0,1,0,0,0,1,0,0,1,1,1
616,0,1,1,0,0,0,0,0,0,0,1,0,1,2
617,1,1,1,0,1,1,0,0,0,0,0,1,1,4
618,1,0,0,1,1,1,0,0,0,0,1,0,1,1
619,1,1,1,1,1,1,1,1,0,0,1,1,1,1
620,1,0,1,0,0,0,0,0,0,0,0,0,1,3
621,1,1,1,0,0,0,0,0,0,1,1,0,1,1
622,0,1,1,0,0,0,0,0,0,1,1,1,1,1
623,1,1,1,1,0,0,0,0,0,0,0,1,1,1
624,0,1,0,1,1,1,1,0,0,0,0,0,1,3
625,0,1,1,1,1,1,1,1,1,0,0,0,1,1
626,1,0,1,0,0,0,1,0,1,0,1,0,1,1
627,0,1,1,1,1,1,1,1,1,1,1,1,1,1
628,1,1,0,0,0,0,0,1,0,0,1,1,1,1
629,0,1,0,1,1,1,0,0,0,0,1,1,1,2
630,0,1,0,1,0,1,0,1,0,0,1,0,1,2
631,1,1,1,1,1,1,1,1,1,1,1,0,0,1
632,1,1,1,1,0,1,0,0,0,0,1,0,0,1
633,1,0,1,0,1,1,1,0,1,1,1,0,1,1
634,1,1,1,1,0,1,1,1,0,0,1,1,0,1
635,1,0,1,0,1,1,0,0,0,1,0,1,1,1
636,1,0,1,1,1,1,1,1,1,1,1,0,0,1
637,1,1,1,0,0,1,0,1,0,1,1,0,1,1
638,1,1,1,1,1,1,0,1,0,0,1,1,0,1
639,1,0,1,1,0,1,0,0,0,1,1,0,1,1
640,0,1,1,1,0,1,0,1,0,0,1,0,0,1
641,1,0,1,0,1,1,1,1,1,0,1,0,0,1
642,1,0,1,1,1,0,1,0,1,0,1,0,0,1
643,1,0,1,1,1,0,1,0,0,0,1,0,1,2
644,0,0,0,1,0,0,0,1,1,1,1,1,1,1
645,1,1,1,1,1,1,1,1,1,0,1,0,0,3
646,0,1,0,1,0,1,1,1,1,0,0,0,1,1
647,0,1,1,0,1,0,0,0,0,0,0,0,1,1
648,0,1,1,1,1,1,0,1,0,1,1,1,0,4
649,0,0,1,0,1,1,1,1,1,0,1,1,1,1
650,1,1,0,1,1,1,0,1,0,0,1,0,0,1
651,0,0,0,1,0,1,1,1,0,1,1,0,1,1
652,1,1,1,1,1,1,1,1,0,0,0,0,1,3
653,1,1,1,0,0,1,0,1,0,0,1,1,0,1
654,0,1,0,0,0,1,0,1,0,1,0,1,1,1
655,1,0,0,1,0,1,0,0,0,0,1,1,1,1
656,1,1,1,1,1,1,1,0,1,0,1,1,0,1
657,0,1,0,1,1,1,0,1,1,1,1,1,0,1
658,0,0,1,1,1,0,1,0,1,0,0,0,0,2
659,0,0,1,1,1,1,0,0,0,0,0,0,0,1
660,0,1,0,0,1,0,0,1,0,0,0,0,0,1
661,0,1,1,1,1,0,1,0,0,0,0,0,0,1
662,1,1,1,1,1,0,0,0,0,0,0,0,0,1
663,0,0,0,0,0,1,0,0,1,0,0,0,1,1
664,0,0,1,0,1,0,1,0,0,0,0,0,1,1
665,0,1,0,0,0,1,1,1,0,0,0,0,1,1
666,0,1,0,1,0,0,0,0,0,0,0,0,1,2
667,0,1,0,1,0,0,1,0,1,0,0,0,1,1
668,0,1,0,1,1,1,1,1,0,1,0,0,1,1
669,0,1,0,1,1,1,1,1,1,0,0,0,1,1
670,1,1,1,1,1,1,0,0,0,0,0,0,1,2
671,0,1,0,1,1,1,0,0,0,0,0,1,0,1
672,0,1,0,1,1,1,0,1,0,1,0,1,0,1
673,1,0,0,1,0,0,0,0,0,0,0,1,0,1
674,1,0,1,0,1,0,1,0,0,0,0,1,0,3
675,1,0,1,0,1,1,1,1,0,0,0,1,0,1
676,1,0,1,1,1,0,1,0,1,0,0,1,0,1
677,1,1,0,0,0,0,0,0,0,1,0,1,0,1
678,1,1,0,0,0,1,0,0,0,0,0,1,0,2
679,1,1,1,0,0,1,0,0,0,0,0,1,0,1
680,1,1,1,0,1,1,1,1,1,0,0,1,0,1
681,0,0,0,0,0,0,1,1,0,0,0,1,1,1
682,0,0,1,0,0,0,1,0,1,0,0,1,1,2
683,0,1,0,1,0,0,0,1,0,0,0,1,1,1
684,1,0,1,0,1,1,0,0,1,0,0,1,1,1
685,1,0,1,1,0,0,1,0,1,0,0,1,1,1
686,1,0,1,1,1,0,1,0,1,0,0,1,1,3
687,1,1,0,1,1,0,0,0,1,0,0,1,1,1
688,1,1,0,1,1,1,1,1,0,1,0,1,1,2
689,1,1,1,0,1,1,1,1,1,0,0,1,1,2
690,0,1,1,1,0,1,1,1,0,1,1,0,0,2
691,0,1,1,1,1,1,1,1,0,0,1,0,0,1
692,1,0,1,0,0,0,0,0,0,0,1,0,0,1
693,1,0,1,0,1,0,1,1,1,0,1,0,0,1
694,1,0,1,0,1,1,1,0,1,0,1,0,0,1
695,1,0,1,0,1,1,1,1,1,1,1,0,0,4
696,1,1,0,1,0,0,0,1,0,0,1,0,0,1
697,0,1,0,0,0,0,0,1,0,0,1,0,1,2
698,0,1,1,1,1,1,1,1,0,0,1,0,1,3
699,1,0,0,0,0,0,0,0,1,0,1,0,1,1
700,1,0,0,0,0,1,0,0,0,0,1,0,1,1
701,1,0,1,1,1,1,1,0,0,1,1,0,1,1
702,1,0,1,1,1,1,1,1,1,0,1,0,1,1
703,1,1,0,1,1,1,1,0,0,0,1,0,1,1
704,1,1,1,0,1,1,0,1,0,0,1,0,1,1
705,1,1,1,1,1,0,1,0,1,1,1,0,1,3
706,0,0,0,0,0,0,0,0,1,0,1,1,0,2
707,0,1,0,0,0,1,0,0,0,1,1,1,0,1
708,0,1,0,0,1,1,1,1,1,1,1,1,0,1
709,0,1,0,1,0,0,1,0,0,0,1,1,0,2
710,0,1,0,1,0,1,0,0,1,0,1,1,0,1
711,0,1,0,1,1,1,0,0,0,0,1,1,0,3
712,0,1,0,1,1,1,1,1,0,0,1,1,0,1
713,0,1,1,1,0,1,1,1,0,1,1,1,0,1
714,1,0,0,0,0,1,0,1,0,1,1,1,0,1
715,0,0,0,0,0,0,0,1,1,0,1,1,1,2
716,0,0,0,1,0,0,0,0,1,0,1,1,1,2
717,0,1,0,1,1,0,0,0,0,0,1,1,1,1
718,1,0,0,1,0,0,0,0,0,0,1,1,1,2
719,1,0,1,0,0,0,1,0,0,0,1,1,1,1
720,1,0,1,0,1,1,1,0,1,0,1,1,1,1
721,1,1,0,0,0,0,0,0,0,1,1,1,1,1
722,1,1,0,1,1,1,1,1,0,0,1,1,1,2
723,1,1,1,0,1,0,0,0,0,0,1,1,1,2
724,1,1,1,0,1,0,1,0,1,0,1,1,1,1
725,1,1,1,0,1,1,1,0,0,0,1,1,1,1
726,1,1,1,1,1,1,0,0,0,0,1,1,1,3
727,1,1,0,1,1,1,1,1,0,1,0,0,1,1
728,0,1,1,1,1,1,1,1,0,1,1,1,0,2
729,0,0,0,1,1,0,1,0,1,0,0,0,0,1
730,1,0,1,1,1,0,1,0,1,0,1,0,1,1
731,1,1,1,1,1,0,1,1,1,0,0,1,1,1
732,0,1,1,0,1,0,1,0,0,0,0,1,1,1
733,0,1,0,1,0,0,0,0,0,0,0,1,1,1
734,1,0,0,1,1,1,0,0,0,0,1,0,0,1
735,0,0,0,1,0,0,0,0,0,0,0,1,0,1
736,0,0,0,1,0,0,0,0,0,0,0,1,1,3
737,1,0,1,0,1,1,1,1,0,0,1,0,1,1
738,0,0,1,0,0,0,0,1,0,0,1,1,0,1
739,1,0,0,0,0,0,0,0,0,0,1,0,0,1
740,1,1,0,0,1,0,1,0,0,0,1,1,0,1
741,1,0,1,0,0,0,0,1,0,0,1,1,0,1
742,0,1,0,0,0,1,0,0,0,1,0,1,1,1
743,0,1,0,1,1,1,1,1,1,1,0,0,1,2
744,0,0,0,0,0,1,1,0,1,0,1,1,1,1
745,1,1,1,1,1,0,1,1,0,1,1,0,1,1
746,0,0,0,1,1,1,1,1,0,1,0,0,0,1
747,1,0,1,0,1,1,1,1,0,0,0,1,1,1
748,1,0,1,1,1,0,0,1,0,0,1,0,1,1
749,0,0,0,1,0,1,1,1,1,1,0,0,1,1
750,0,1,0,1,0,1,1,0,0,1,1,1,1,1
751,1,1,1,1,1,1,0,1,0,1,0,1,1,1
752,0,1,0,0,0,1,0,0,0,0,1,0,0,1
753,0,1,0,0,0,0,0,0,0,1,1,0,1,1
754,0,0,1,1,0,1,1,0,0,0,0,0,1,1
755,0,1,0,1,0,1,0,0,0,0,1,0,1,1
756,0,1,1,0,1,0,1,0,0,0,0,0,1,1
757,0,0,1,0,0,1,0,0,0,0,1,1,1,1
758,0,0,0,1,0,1,0,1,0,0,1,0,0,1
759,0,0,0,1,1,1,0,0,0,0,1,1,0,2
760,0,0,0,1,1,1,0,1,0,0,1,1,1,1
761,0,1,0,1,0,0,1,1,0,1,1,1,1,1
762,1,0,0,1,0,0,0,0,0,0,1,0,1,2
763,1,1,1,1,1,0,1,0,1,0,1,0,0,1
764,1,1,1,1,1,0,1,0,1,0,0,1,1,1
765,0,0,0,0,0,0,1,1,1,1,1,1,1,1
766,0,1,0,1,0,1,1,0,1,1,0,0,0,1
767,1,1,1,0,1,0,1,0,1,1,1,0,1,2
768,0,1,0,0,0,0,0,0,1,0,1,1,0,2
769,0,0,1,0,0,1,0,0,0,0,0,0,0,1
770,0,0,0,1,0,0,0,1,1,0,1,1,1,1
771,1,1,1,0,1,0,0,1,0,0,1,0,1,1
772,0,1,1,1,1,1,0,1,0,1,0,1,1,1
773,1,1,1,0,1,1,0,0,1,0,0,1,0,1
774,0,1,0,1,1,1,0,0,0,1,1,0,1,1
775,0,0,0,0,0,1,1,1,0,1,1,1,1,1
776,1,1,1,1,1,0,0,0,0,1,1,1,1,1
777,1,1,1,0,1,1,1,0,1,1,1,0,1,1
778,0,0,1,0,1,1,1,0,0,0,1,1,1,1
779,0,0,0,0,0,1,0,0,0,0,0,1,1,4
780,1,0,1,1,1,0,1,1,1,0,1,1,0,1
781,1,1,0,0,0,0,0,1,0,0,1,0,1,1
782,1,1,1,1,0,1,0,1,0,1,1,1,0,1
783,1,1,1,0,1,0,1,0,0,0,0,0,1,1
784,1,0,1,1,1,0,1,0,1,0,1,1,1,1
785,0,0,1,0,1,0,1,1,1,0,1,1,1,1
786,0,1,0,0,0,1,0,1,1,1,1,1,1,1
787,0,1,0,1,0,1,0,1,1,1,1,0,1,1
788,1,1,1,0,1,0,1,1,1,0,0,1,0,1
789,1,1,0,0,1,0,0,0,0,0,0,0,1,1
790,1,1,0,1,0,1,1,1,0,0,1,1,1,1
791,0,0,1,1,0,1,0,0,0,0,1,1,1,1
792,0,0,1,1,0,0,1,1,1,0,1,1,1,1
793,0,0,1,1,1,0,0,1,0,0,0,1,1,1
794,0,1,0,0,0,0,1,0,0,0,1,1,0,1
795,1,0,0,0,0,1,0,0,0,0,0,1,0,1
796,1,1,1,0,1,0,1,0,0,0,1,0,0,1
797,1,0,1,0,1,1,0,1,0,0,1,0,1,1
798,1,0,1,1,1,0,1,0,1,1,1,0,1,1
799,0,1,0,1,0,0,1,1,0,0,0,0,1,1
800,0,0,1,1,1,1,1,1,1,0,1,1,1,1
801,1,0,1,1,0,1,0,0,0,0,1,0,0,1
802,1,0,1,0,0,0,0,0,1,0,1,1,1,1
803,1,0,1,0,1,0,0,1,0,1,0,1,1,1
804,0,0,0,1,1,1,1,1,0,1,1,1,1,1
805,1,0,1,0,0,1,0,0,0,0,0,1,0,2
806,1,0,0,1,0,0,0,1,0,0,1,1,1,1
807,1,1,1,1,1,1,1,1,1,0,0,1,1,1
808,0,1,1,1,0,0,0,0,0,0,1,1,0,1
809,1,0,1,0,1,0,0,1,0,0,0,1,0,1
810,1,1,0,1,0,1,0,1,1,1,1,1,1,1
811,0,1,0,1,0,0,0,0,0,1,1,0,0,1
812,0,1,1,0,0,0,1,0,0,0,1,1,0,1
813,1,0,1,0,0,0,0,1,0,0,0,0,1,1
814,0,0,0,1,0,1,1,0,0,0,0,0,0,1
815,1,0,1,0,1,1,0,1,0,0,1,0,0,1
816,0,1,1,1,0,1,0,1,0,1,0,0,1,2
817,0,1,1,1,1,0,1,1,1,0,1,1,0,1
818,1,0,1,0,1,0,1,1,0,1,0,1,1,1
819,1,1,1,1,1,0,0,1,0,0,0,0,1,1
820,1,1,1,1,1,1,1,0,1,1,1,0,0,1
821,0,0,0,0,0,1,1,1,1,0,0,0,0,1
822,1,1,1,1,1,1,0,1,0,1,0,1,0,1
823,1,1,0,0,0,1,0,0,0,0,1,1,0,1
824,0,0,1,0,1,0,1,0,1,0,1,0,1,1
825,0,1,0,1,1,1,1,1,0,0,1,0,1,1
826,1,1,1,1,0,1,0,1,0,0,1,0,1,1
827,0,1,1,1,1,1,1,1,0,0,1,1,0,1
828,0,1,0,1,0,1,0,1,1,1,1,1,1,1
829,1,1,1,1,0,1,1,1,0,1,0,0,1,1
830,1,0,1,1,0,1,0,1,0,0,0,1,0,1
831,1,1,1,1,0,1,1,1,0,1,0,1,1,1
832,0,1,1,1,0,0,0,0,0,0,0,1,0,1
833,1,1,1,1,0,0,0,0,0,0,0,0,1,2
834,0,1,1,1,1,1,0,1,0,0,0,0,0,1
835,1,0,1,1,0,0,0,0,0,0,0,1,0,1
836,0,0,0,1,0,1,0,1,0,1,0,0,1,1
837,1,0,1,1,0,0,0,0,0,0,1,1,1,1
838,0,0,0,1,0,0,1,1,0,0,1,1,1,1
839,0,1,0,1,1,1,1,1,0,0,1,1,1,1
840,0,1,0,0,1,0,0,0,0,0,1,1,0,1
841,1,1,0,1,1,0,1,0,0,0,0,1,1,1
842,0,0,1,1,0,0,0,0,0,0,1,1,0,1
843,1,1,1,1,1,1,1,1,1,0,0,0,1,1
844,1,0,1,1,1,0,1,0,0,1,0,1,1,1
845,0,1,1,1,0,0,1,1,0,1,1,1,1,2
846,0,0,0,1,0,1,0,0,1,0,0,0,1,1
847,0,1,1,1,1,0,1,0,1,0,0,0,0,1
848,1,1,0,1,0,1,1,0,0,0,1,1,0,1
849,1,1,0,1,1,1,1,1,1,0,1,0,1,1
850,1,1,0,0,1,1,0,1,0,1,1,1,1,1
851,0,0,0,1,1,1,0,1,1,1,1,1,0,1
852,0,0,0,0,1,0,0,0,0,0,1,0,1,1
853,1,1,1,1,1,0,0,1,0,1,1,0,1,1
854,1,0,1,1,1,1,1,1,0,1,1,0,0,1
855,1,0,1,0,1,0,0,0,1,0,1,0,0,1
856,0,1,1,1,1,0,0,0,0,0,1,0,1,1
857,1,1,1,1,0,1,0,0,0,0,0,1,1,1
858,1,0,1,1,0,0,0,1,0,0,1,0,1,1
859,0,0,0,1,1,1,0,1,0,1,1,1,1,1
860,0,0,1,1,0,0,0,0,0,1,1,0,1,1
861,0,0,0,0,0,0,0,0,1,0,0,1,1,1
862,1,0,1,0,1,1,1,0,1,0,1,1,0,1
863,1,1,0,0,0,0,0,1,0,1,1,0,1,1
