,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
727,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1
728,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,3
729,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
730,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
731,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4
732,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,3
733,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,2
734,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1
735,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
736,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1
737,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1
738,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,2
739,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,5
740,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
741,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1
742,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1
743,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
744,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,7
745,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
746,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,2
747,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
748,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,5
749,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
750,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,3
751,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
752,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1
753,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,3
754,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
755,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
756,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1
757,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,6
758,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
759,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,4
760,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
761,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,2
762,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,2
763,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
764,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1
765,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1
766,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
767,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
768,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,2
769,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1
770,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
771,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
772,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,2
773,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
774,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1
775,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1
776,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
777,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1
778,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
779,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,2
780,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,2
781,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,3
782,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
783,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
784,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
785,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
786,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,2
787,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
788,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,5
789,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,2
790,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,4
791,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2
792,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2
793,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
794,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,2
795,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1
796,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
797,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1
798,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
799,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
800,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,4
801,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
802,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1
803,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2
804,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1
805,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,2
806,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
807,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1
808,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
809,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
810,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1
811,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,4
812,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,3
813,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1
814,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
815,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,2
816,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
817,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1
818,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1
819,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,4
820,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
821,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1
822,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
823,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1
824,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
825,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2
826,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1
827,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3
828,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1
829,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,3
830,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
831,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
832,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
833,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
834,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
835,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
836,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1
837,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
838,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
839,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1
840,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,3
841,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
842,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
843,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
844,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
845,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2
846,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1
847,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
848,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1
849,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2
850,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,9
851,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1
852,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,2
853,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1
854,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
855,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
856,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
857,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1
858,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,2
859,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
860,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1
861,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
862,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
863,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4
864,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,2
865,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1
866,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
867,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1
868,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
869,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
870,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,2
871,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
872,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
873,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,2
874,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1
875,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
876,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
877,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,2
878,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1
879,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
880,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1
881,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1
882,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1
883,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
884,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2
885,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1
886,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
887,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2
888,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1
889,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1
890,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1
891,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1
892,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,2
893,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1
894,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1
895,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2
896,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
897,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1
898,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,2
899,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
900,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
901,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,3
902,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1
903,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
904,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,2
905,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1
906,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,2
907,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1
908,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
909,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,2
910,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1
911,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1
912,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1
913,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1
914,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1
915,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1
916,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1
917,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
918,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1
919,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1
920,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,4
921,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,2
922,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,2
923,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,3
924,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
925,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1
926,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1
927,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
928,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,3
929,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
930,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
931,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
932,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,2
933,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,2
934,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1
935,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1
936,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1
937,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1
938,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,4
939,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
940,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1
941,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1
942,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,2
943,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
944,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
945,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1
946,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
947,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
948,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
949,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
950,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1
951,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,2
952,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2
953,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
954,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1
955,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2
956,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1
957,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
958,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,2
959,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1
960,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,2
961,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1
962,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1
963,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1
964,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1
965,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
966,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
967,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
968,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1
969,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1
970,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,2
971,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1
972,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
973,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1
974,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
975,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1
976,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1
977,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
978,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,3
979,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1
980,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1
981,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1
982,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
983,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1
984,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2
985,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,3
986,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1
987,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1
988,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1
989,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1
990,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
991,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,2
992,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
993,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
994,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
995,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
996,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1
997,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,2
998,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
999,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1
1000,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,2
1001,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1
1002,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,2
1003,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1004,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1
1005,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,4
1006,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2
1007,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1
1008,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
1009,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1
1010,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,2
1011,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,2
1012,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1013,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
1014,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,2
1015,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1
1016,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
1017,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
1018,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
1019,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1
1020,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1
1021,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1022,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,3
1023,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1
1024,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
1025,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1
1026,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1
1027,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1
1028,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
1029,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1
1030,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1
1031,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1
1032,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1033,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,2
1034,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
1035,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1036,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1
1037,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1038,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
1039,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1
1040,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1041,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
1042,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1
1043,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1044,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
1045,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1
1046,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
1047,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1048,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
1049,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1050,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1
1051,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1
1052,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1
1053,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1
1054,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1
1055,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1056,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
1057,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
1058,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
1059,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1
1060,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1
1061,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
1062,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1
1063,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1
1064,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
1065,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1
1066,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
1067,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,2
1068,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
1069,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1
1070,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
1071,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1072,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1
1073,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1
1074,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1
1075,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1
1076,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
1077,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1
1078,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
1079,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2
1080,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1
1081,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1082,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1
1083,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,2
1084,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1
1085,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
1086,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
1087,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1
1088,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1
1089,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1
1090,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1
