,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,Data,Data,num
723,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
724,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3
725,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1
726,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,5
727,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,2
728,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
729,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,2
730,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
731,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3
732,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
733,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17
734,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1
735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
736,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,3
737,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2
738,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
739,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3
740,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1
741,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4
742,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
743,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
744,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
745,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6
746,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4
747,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3
748,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
749,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6
750,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
751,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
752,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,4
753,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
754,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
755,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4
756,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
757,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
758,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
759,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
760,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3
761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
762,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,2
763,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
764,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,5
765,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6
766,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
767,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
768,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
769,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2
770,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
771,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
772,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3
773,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,2
774,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,6
775,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,6
776,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
778,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1
779,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,3
780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5
781,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
782,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
783,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
784,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,2
785,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
786,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3
787,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
788,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
789,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1
790,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
791,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,3
792,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
793,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,4
794,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
795,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,3
796,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,3
797,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
798,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
799,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
800,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,6
801,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3
802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
803,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
804,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3
805,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
806,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
807,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
808,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
809,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
810,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
811,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
812,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1
813,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3
814,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
815,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1
816,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1
817,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,4
818,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
819,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
820,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,6
821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
822,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
823,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
824,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1
825,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,4
826,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,5
827,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,4
828,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4
829,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2
830,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
832,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1
833,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
834,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
835,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3
836,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
837,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
838,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
839,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
840,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,3
841,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
842,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
843,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
844,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,5
845,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,2
846,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
847,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2
848,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1
849,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1
850,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,5
851,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1
852,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
853,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2
854,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2
855,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2
856,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
857,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
858,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1
859,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3
860,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1
861,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2
862,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2
863,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,4
864,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
865,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,2
866,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
867,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
868,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1
869,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1
870,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1
871,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
872,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
873,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,2
874,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
875,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
876,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
877,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
878,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
879,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1
880,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
881,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2
882,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
883,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1
884,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1
885,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,3
886,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
887,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
888,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
889,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3
890,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1
891,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
892,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
893,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,3
894,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
895,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
896,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,4
897,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
899,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
900,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
901,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
902,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
903,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
904,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
905,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
906,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
907,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
909,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
910,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
911,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1
912,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
913,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
914,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
915,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,6
916,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
917,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
918,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
919,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
920,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
921,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
922,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
923,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,6
924,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4
925,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
926,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
927,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2
928,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
929,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
930,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,2
931,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
932,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1
933,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
934,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
935,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1
936,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10
937,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
938,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,2
939,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5
940,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3
941,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
942,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2
943,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
944,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
945,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1
946,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
947,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,2
948,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
949,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
950,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
951,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,11
952,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
953,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
954,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1
955,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
956,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1
957,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7
958,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
959,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
960,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1
961,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
962,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
963,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
964,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
965,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2
966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
967,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
968,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
969,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
970,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
972,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,5
973,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1
974,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1
975,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
976,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
977,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
978,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
979,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2
980,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,4
981,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
982,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,3
983,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1
984,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
985,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2
986,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
987,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1
988,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2
989,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
990,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,2
991,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
992,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
993,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
995,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1
996,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1
997,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,2
998,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1
999,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1000,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1001,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,4
1002,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1
1003,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
1004,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1005,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,2
1006,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1
1007,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
1008,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
1009,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1
1010,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
1011,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
1012,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1
1013,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1014,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1015,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
1016,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2
1017,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,4
1018,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
1019,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1
1020,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1
1021,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
1022,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
1023,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1024,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2
1025,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1026,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1027,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,3
1028,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1029,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
1030,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1031,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1
1032,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1033,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5
1034,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
1035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1036,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
1037,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
1038,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1
1039,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1040,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
1041,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,2
1042,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
1043,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1
1044,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
1045,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1046,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1047,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1048,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
1049,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
1050,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3
1051,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1
1052,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
1053,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2
1054,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1055,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1056,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
1057,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
1058,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2
1059,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1
1060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1061,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1062,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1063,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2
1064,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4
1065,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2
1066,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
1067,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1068,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2
1069,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
1070,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
1071,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1072,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1
1073,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1074,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
1075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1076,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
1077,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
1078,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1079,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2
1080,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
1081,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3
1082,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1
1083,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2
1084,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1
1085,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1086,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
