,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
406,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12
407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4
408,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,3
409,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5
410,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,14
411,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
412,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
413,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
414,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1
415,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,8
416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
417,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,4
418,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
419,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,2
420,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
421,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
422,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,3
423,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,3
424,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6
425,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
426,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
427,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
428,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
429,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,10
430,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5
431,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,5
432,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3
433,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
434,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1
435,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,3
436,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7
437,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
438,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,4
439,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,6
440,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5
441,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1
442,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4
443,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
444,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
445,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
446,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2
447,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2
448,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,4
449,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3
450,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
451,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,14
452,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
453,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
454,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,5
455,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
456,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
457,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,2
458,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2
459,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,8
460,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,2
461,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1
462,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
463,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,2
464,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,2
465,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2
466,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
467,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,3
468,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6
469,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
470,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1
471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
472,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,3
473,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
474,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
475,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
476,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
478,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
479,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,5
480,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3
481,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
482,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
483,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
484,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,2
485,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,2
486,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,2
487,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1
488,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
489,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
490,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,3
491,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
492,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
493,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2
494,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
495,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
496,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,4
497,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
498,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
499,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
500,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1
501,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1
502,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,2
503,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
504,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,3
505,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2
506,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
507,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,3
508,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2
509,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
510,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
511,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
512,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
513,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3
514,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
515,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
516,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
517,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1
518,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
519,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1
520,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,3
521,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
522,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
523,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2
524,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
525,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
526,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
527,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
528,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
529,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
530,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
531,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
532,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1
533,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,2
534,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,2
535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
536,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
537,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
538,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,2
539,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1
540,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1
541,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1
542,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3
543,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1
544,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,2
545,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2
546,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2
547,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
549,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
550,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2
551,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
552,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4
553,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
554,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
555,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
556,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
557,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,2
558,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1
559,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
560,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
561,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
562,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
563,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
564,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1
565,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
566,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,2
567,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
568,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3
569,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,3
570,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
571,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
572,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2
573,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
574,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
575,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
576,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
577,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
578,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
579,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
580,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
581,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
582,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3
583,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
584,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
585,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2
586,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1
587,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
588,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
589,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
590,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
591,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
592,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,3
593,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
594,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7
595,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,2
596,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3
597,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2
598,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
599,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
600,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
601,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
602,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
603,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1
604,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1
605,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
606,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
607,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
608,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
609,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
610,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
611,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,3
612,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
613,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,3
614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
615,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
616,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
617,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2
618,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
619,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
620,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
621,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4
622,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
623,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
624,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
625,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
626,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2
627,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,3
628,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
629,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
630,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1
631,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
632,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
633,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,3
634,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
635,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,3
636,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1
637,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
638,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2
639,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2
640,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,3
641,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1
642,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
643,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,4
644,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1
645,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1
646,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
647,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1
648,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
649,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1
650,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6
651,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
652,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
653,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,2
654,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
655,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1
656,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
657,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
658,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
659,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,4
660,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
661,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
662,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,3
663,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2
664,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2
665,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,3
666,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
667,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3
668,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
669,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,2
671,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
672,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
673,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
674,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
675,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
676,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
677,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
678,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1
679,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
680,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,3
681,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,2
682,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1
683,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
684,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
685,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1
686,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
687,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
688,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
689,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,2
690,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
691,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1
692,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
693,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
694,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
695,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
696,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
697,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
698,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
699,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
700,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
701,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
702,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1
703,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
704,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
705,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
706,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
707,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
708,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
709,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1
710,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1
711,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
712,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
713,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
714,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
715,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
716,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
717,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
718,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1
719,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
720,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
721,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
722,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,3
723,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
724,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2
725,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
726,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
727,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2
728,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
729,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2
730,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2
731,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4
732,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
733,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
734,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
735,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2
736,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
737,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
738,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
739,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
740,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
741,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
742,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
743,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
744,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,2
745,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1
746,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
747,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
748,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
749,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1
750,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
751,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
752,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
753,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
754,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
755,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
756,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
757,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
758,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
759,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
760,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
761,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
762,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,2
763,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
764,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
765,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
766,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
767,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
768,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
769,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2
770,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
771,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
772,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
773,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
774,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
775,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1
776,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
777,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
779,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1
780,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
781,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
782,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
783,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1
784,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
785,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,4
786,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
787,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
788,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
789,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1
790,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
791,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1
792,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
793,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
794,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
795,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1
796,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
797,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
798,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1
799,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1
800,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
801,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
802,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
803,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
804,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
805,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
806,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1
807,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
808,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,3
809,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
810,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,2
811,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
812,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
813,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,2
814,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
