,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,num
298,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
299,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,6
300,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9
301,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
302,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4
303,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4
304,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,2
305,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,11
306,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,7
307,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,10
308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7
309,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,44
310,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2
311,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10
312,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,7
313,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
314,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
315,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
316,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,4
317,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6
318,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,6
319,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
320,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4
321,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,7
322,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,3
323,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
324,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,9
325,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,11
326,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,10
327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4
328,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,3
329,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
330,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,9
331,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,11
332,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
334,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,7
335,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2
336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1
337,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
338,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,34
339,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,5
340,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1
341,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,5
342,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,2
343,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1
344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,41
345,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1
346,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,4
347,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,4
348,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,9
349,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1
350,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2
351,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,6
352,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,43
353,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,8
354,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5
355,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,14
356,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
357,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,7
358,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,11
359,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
360,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,10
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6
362,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10
363,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3
364,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
365,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,17
366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,7
368,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,11
369,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,8
370,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5
371,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,3
372,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,12
374,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6
375,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,25
376,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1
377,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
378,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
380,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
381,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,10
382,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,12
383,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
384,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
385,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4
386,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
387,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
388,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
389,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,3
390,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
391,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
392,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
393,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,6
394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
395,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,3
396,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1
397,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,15
398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4
399,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7
400,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
401,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,22
402,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2
403,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2
404,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1
405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
406,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,9
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,12
408,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
409,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,51
410,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
411,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,4
412,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,18
413,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
414,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,2
415,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,10
416,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
417,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,17
418,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2
419,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,2
420,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2
422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4
423,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3
424,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1
425,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,8
426,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
427,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,3
428,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
429,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3
430,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2
431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15
432,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2
433,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1
434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,9
435,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
436,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,2
437,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2
438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6
439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
440,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,4
441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,21
442,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,23
443,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,5
444,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,7
445,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11
446,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2
447,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,4
448,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
449,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5
450,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2
451,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58
452,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,10
453,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,14
454,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8
455,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11
456,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1
457,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
458,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2
459,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,6
460,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,7
461,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,6
462,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,8
463,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
464,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3
465,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,2
466,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,12
467,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,8
468,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6
469,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,6
470,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,5
471,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
472,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
473,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,2
474,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,3
475,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2
476,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1
477,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
478,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,4
479,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
480,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1
481,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,12
482,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,4
483,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,5
484,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,3
485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,25
487,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,16
490,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,4
491,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
492,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,3
493,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4
494,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5
495,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,18
496,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,6
497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9
498,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
499,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,7
500,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
501,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,8
502,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1
503,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10
504,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
505,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,12
506,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,19
507,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,7
508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
509,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1
510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,5
511,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,6
512,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
513,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16
514,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
515,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
516,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
517,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,6
518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,6
519,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2
521,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
522,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,6
523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5
524,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,10
525,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,8
526,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,9
527,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
528,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,8
529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
530,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
531,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
532,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1
533,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,4
534,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,52
535,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,17
536,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6
537,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1
538,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
541,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4
542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13
543,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3
544,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
545,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,6
546,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
547,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
548,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,2
549,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1
550,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,6
551,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
552,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1
553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
554,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,8
555,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1
556,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
557,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1
558,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,3
559,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
560,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,15
561,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,2
562,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,7
563,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,4
564,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
565,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,4
566,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,2
567,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,7
568,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15
569,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,12
570,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
571,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,2
572,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1
573,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,12
574,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4
577,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,2
578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1
579,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1
580,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2
581,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,5
582,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,5
583,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1
584,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
585,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,8
586,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,6
587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4
588,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,7
589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,13
590,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
591,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1
592,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
593,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1
594,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,2
595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5
596,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,7
597,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,4
598,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,8
599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2
