,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,Data,Data,Data,Data,Data,num
363,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2
364,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
365,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
366,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2
367,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,4
368,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10
369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
370,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3
371,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
372,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
373,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1
374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
375,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,17
376,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
377,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10
378,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
379,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
380,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,4
381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
382,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
383,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,5
384,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
385,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
387,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,3
388,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
389,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4
390,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2
391,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,7
392,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3
393,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
394,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
395,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6
396,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
397,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3
398,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1
399,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,3
400,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9
401,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1
402,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
403,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
405,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
406,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
408,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,5
409,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2
410,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
411,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1
412,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
413,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
416,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
417,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
418,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
419,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
420,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,4
421,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
422,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
423,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1
424,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1
425,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
426,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
427,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
428,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
429,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
430,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7
431,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,10
432,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
433,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
434,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
435,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,2
436,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
437,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7
438,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
439,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,15
440,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
441,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,4
442,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
443,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2
444,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
445,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
446,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
447,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
448,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
449,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
450,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2
451,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7
452,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
453,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
454,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2
455,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
456,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,3
457,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
458,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
459,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
461,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
462,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
463,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,3
464,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
465,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1
466,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,3
467,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3
468,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2
469,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,6
470,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
471,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,2
472,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5
473,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
475,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,5
476,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
477,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3
478,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,2
479,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8
480,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
482,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
485,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
486,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1
487,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,2
488,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1
489,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
490,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5
491,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
492,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
493,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,5
494,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3
495,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1
496,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,2
497,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
498,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
499,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
501,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,12
502,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8
503,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6
504,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
505,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
506,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
507,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
508,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
509,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
510,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
511,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
513,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
514,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2
515,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,3
516,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
517,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
518,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1
519,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10
520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
521,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
522,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1
523,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
524,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
525,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
526,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,2
527,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
528,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
529,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
530,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
531,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
532,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
533,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2
534,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1
535,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,3
536,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,6
537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
538,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2
539,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,9
540,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
541,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2
542,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,2
543,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1
544,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1
545,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
546,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,5
547,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2
548,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
549,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
550,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,2
551,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
552,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1
553,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5
554,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3
555,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
556,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
557,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2
558,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
559,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
560,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4
561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
562,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
563,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
564,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,4
565,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1
566,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
567,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
568,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
569,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1
570,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
571,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,3
572,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3
573,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2
574,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
575,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2
576,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
577,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3
578,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3
579,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
580,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,2
581,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
582,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1
583,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,2
584,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
585,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
586,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
587,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
588,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
590,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
591,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
592,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
593,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
594,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2
595,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2
596,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
597,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
598,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,2
599,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
600,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3
601,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
602,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
603,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
604,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
605,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1
606,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1
607,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
608,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1
609,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
611,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
612,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
613,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5
614,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
615,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3
616,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
617,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
618,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
619,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
620,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
621,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
622,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
623,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,3
624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
625,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
626,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,2
627,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
628,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
629,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
630,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
631,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
632,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
633,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
635,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
636,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
637,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
638,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
639,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1
640,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
641,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
642,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4
643,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,2
644,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,3
645,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
646,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
647,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
648,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
649,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
650,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1
651,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
652,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2
653,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1
654,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,2
655,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
656,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
657,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
658,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
659,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3
660,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2
661,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
662,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
663,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
664,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1
665,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1
666,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
667,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
668,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1
669,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3
670,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
671,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
672,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2
673,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
674,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,2
675,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
676,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1
677,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,2
678,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
679,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
680,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
681,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
682,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
683,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
684,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
685,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
686,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
687,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
688,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
689,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,2
690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
691,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
692,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2
693,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2
694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
695,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
696,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
697,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
698,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
699,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2
700,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
701,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
702,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
703,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
704,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
706,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
707,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
708,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
709,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
710,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
711,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
712,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,2
713,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
714,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
715,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
716,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
717,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
718,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,5
719,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2
720,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1
721,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7
722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
723,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
724,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2
725,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
726,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
727,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
728,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2
