,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,Data,Data,Data,Data,Data,Data,num
724,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
726,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
727,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
728,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
729,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
730,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
731,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
732,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
733,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3
734,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
735,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
736,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4
737,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
738,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
739,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3
740,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
741,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
742,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
743,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3
744,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
745,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2
746,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
747,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1
748,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1
749,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1
750,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
751,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
752,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
753,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
754,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
755,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
756,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3
757,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
758,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
759,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2
760,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
761,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
762,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
763,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
764,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1
765,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1
766,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1
767,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3
768,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
769,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
770,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
771,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
772,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
773,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
774,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6
775,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
776,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
777,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2
778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
779,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
780,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1
781,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
782,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
783,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
784,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
785,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
786,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
787,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,3
788,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
789,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
790,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
792,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2
794,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
795,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
796,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
797,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
798,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
799,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
800,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
801,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2
802,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
803,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
804,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
805,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
806,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,5
807,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2
808,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
809,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
810,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
812,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
813,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
814,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4
815,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
816,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
817,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
818,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
819,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,2
820,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2
821,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
822,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
823,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1
824,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,2
825,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2
826,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
828,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
830,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
831,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
832,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2
833,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
834,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
835,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
836,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3
837,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
838,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
839,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
840,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
841,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
842,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
843,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
844,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
845,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1
846,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
847,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
848,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
849,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
850,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
851,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
852,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
853,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
854,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
855,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
856,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
857,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
858,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
859,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1
860,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
861,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
862,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
863,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1
864,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4
865,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
866,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
867,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
868,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
869,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2
870,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
871,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
872,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
873,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
874,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
875,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
876,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1
877,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
878,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
879,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
880,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
881,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
882,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
883,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
884,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
885,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1
886,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2
887,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
888,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
889,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
890,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
891,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
892,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1
893,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
894,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
895,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
896,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
897,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
898,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
899,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2
900,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
901,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
902,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
903,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
904,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
905,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
906,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
907,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3
908,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2
909,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
910,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
911,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
912,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
913,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
914,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
915,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
916,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
917,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
918,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
919,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
920,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
921,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1
922,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
923,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
924,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1
925,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1
926,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
927,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
928,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
929,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
930,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
931,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
932,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
933,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1
934,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
935,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
936,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1
937,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
938,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
939,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
940,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
941,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
942,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
943,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
944,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
945,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
946,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
947,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
948,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
949,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
950,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
951,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
952,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
953,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2
954,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
955,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
956,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3
957,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
958,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
959,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1
960,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
961,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1
962,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
963,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
964,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
965,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
966,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
967,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
968,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
969,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
970,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
971,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
972,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
973,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
974,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
975,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
976,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
977,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
978,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2
979,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
980,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
982,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1
983,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,2
984,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
985,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
986,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
987,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
988,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
989,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
990,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
991,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
992,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
993,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
994,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
995,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
996,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1
997,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
998,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1000,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1001,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
1002,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1
1003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
1004,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1005,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
1006,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1007,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1008,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1009,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1010,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1011,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1012,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
1013,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
1014,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1
1015,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
1016,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1017,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1018,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
1019,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1020,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
1021,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1022,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1
1023,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1024,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1025,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1026,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1027,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1028,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
1029,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1030,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1031,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1033,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1034,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1
1035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1036,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1
1037,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1
1038,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
1039,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1040,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1041,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1042,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1043,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
1044,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1045,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1046,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
1047,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1048,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1049,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1050,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1051,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1
1052,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
