,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
327,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
328,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,2
329,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
330,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3
331,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
332,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
333,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,4
334,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
335,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,8
336,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,2
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9
338,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,4
339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
340,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,4
341,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,3
342,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3
343,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19
344,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
345,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
346,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
347,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
348,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
349,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4
350,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6
351,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4
352,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
353,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,11
354,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2
355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2
356,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
357,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3
358,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
359,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4
360,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
361,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,3
362,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4
363,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1
364,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
365,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,5
366,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
367,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
368,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4
369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
371,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,22
372,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7
373,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
374,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
375,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,8
376,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
377,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2
378,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
379,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5
380,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
381,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
382,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
383,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,17
384,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
386,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
387,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,3
388,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2
389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
390,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,4
391,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
392,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
393,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
394,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,9
395,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
396,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
397,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
398,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2
399,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
400,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
401,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
402,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
403,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,7
404,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
406,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,5
407,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
408,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,2
409,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,4
410,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
411,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,2
412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3
414,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
415,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,4
416,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
418,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7
419,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,3
420,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
421,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
422,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
423,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4
424,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
425,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2
426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2
427,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
428,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3
429,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,3
430,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2
431,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
434,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
435,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
436,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,10
437,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,3
438,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
439,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
441,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
442,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
443,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
444,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2
445,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,6
446,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2
447,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
448,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,2
449,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
450,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
451,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
452,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
453,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2
454,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
456,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,4
457,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
458,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2
459,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
460,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,4
461,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
462,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2
463,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
464,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
465,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4
466,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,3
467,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
468,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,2
469,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
470,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
471,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,3
472,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,3
473,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
474,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
475,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,2
476,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1
477,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,2
478,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,3
479,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
480,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,2
481,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
482,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
483,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
484,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,5
485,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
486,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
487,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
489,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,3
490,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
491,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
492,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
493,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3
494,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,2
495,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
496,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
497,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,5
498,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
499,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
500,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,7
501,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
502,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
503,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
504,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
505,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1
506,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,7
507,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
508,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4
509,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1
510,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
512,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
513,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1
514,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,9
515,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
516,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
517,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
518,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
519,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1
520,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
521,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
522,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
523,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1
524,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,13
525,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,4
526,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
529,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
530,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2
531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
532,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,5
533,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
535,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
536,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2
539,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1
540,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
541,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,3
542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
544,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
545,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,3
546,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
547,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2
548,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
550,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
552,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
553,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2
554,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2
555,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
556,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6
558,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
559,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
560,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
561,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3
562,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
563,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
564,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
566,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2
567,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5
568,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4
569,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2
570,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
571,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
572,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
573,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1
574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
575,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2
576,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
578,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
579,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
580,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2
581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
582,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
583,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5
584,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2
585,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,3
586,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
587,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
588,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1
589,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
590,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,2
591,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,2
592,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
594,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3
595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
596,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8
598,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,3
599,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
600,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1
601,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
602,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
603,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,3
604,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
605,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
607,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
608,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
609,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3
610,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2
611,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
612,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2
613,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
614,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1
615,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
616,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,3
617,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
618,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
619,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,4
620,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4
621,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,4
622,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
623,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
624,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,6
625,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
626,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,3
627,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,7
628,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
630,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
631,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
632,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
633,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
634,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1
635,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
636,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
637,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
638,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
639,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5
640,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
641,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
642,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
643,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
644,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4
645,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3
646,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
647,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
649,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2
650,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
651,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
652,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
653,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4
654,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6
655,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2
656,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
657,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
