,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_2,stab_2,Data,Data,Data,num
392,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2
393,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2
394,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,2
395,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9
396,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2
397,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7
398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25
399,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11
400,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2
401,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1
402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7
403,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3
404,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
405,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
406,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,5
407,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1
408,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,2
409,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
410,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
411,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,3
412,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1
413,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1
414,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2
415,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2
416,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,5
417,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1
418,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,6
419,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
420,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1
421,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
422,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
423,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
424,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,3
425,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,8
426,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8
427,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,4
428,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5
429,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
430,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
431,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7
433,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
434,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2
435,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,5
436,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,5
437,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
438,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,8
439,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1
440,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2
441,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
442,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
443,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
444,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3
445,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,2
446,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11
447,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6
448,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
449,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2
450,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1
451,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,9
452,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2
453,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
454,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
455,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1
456,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
457,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,6
458,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,10
459,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,7
460,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,6
461,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1
462,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
463,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3
464,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2
465,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
466,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
467,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
468,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,6
469,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
470,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,11
471,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4
472,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,4
473,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,3
474,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
475,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
476,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,2
477,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,5
478,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
479,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1
480,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
481,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,2
482,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4
483,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,6
484,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1
485,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,8
486,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
487,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
488,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,4
489,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
490,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,4
491,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
492,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,2
493,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
494,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15
495,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
496,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,3
497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6
498,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
499,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,5
500,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
501,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1
502,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6
503,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1
504,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
505,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2
506,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,2
507,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
509,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
510,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4
511,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
512,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1
513,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8
514,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
515,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3
516,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6
517,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2
518,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
519,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2
520,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
521,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
522,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
523,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
524,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3
525,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4
526,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
527,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2
528,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
529,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,3
530,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
531,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2
532,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1
533,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
534,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1
535,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1
536,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
537,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
538,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2
539,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,3
540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10
541,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
542,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
543,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2
544,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1
545,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2
546,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
547,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
548,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
549,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4
550,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
551,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9
552,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
553,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
554,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
555,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4
556,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
557,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
558,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2
559,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
560,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
561,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,2
562,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
563,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
564,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11
565,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3
566,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
567,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4
568,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7
569,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,5
570,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4
571,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3
572,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1
573,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
574,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
575,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6
576,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
577,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,2
578,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
579,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1
580,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
581,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1
582,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,3
583,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
584,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
585,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
586,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
587,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,8
588,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1
589,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
590,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,3
591,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
592,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
593,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4
594,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
595,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
596,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2
597,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
598,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
599,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
600,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1
601,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
602,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
603,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
604,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
605,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
606,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1
607,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
608,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
609,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,4
610,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
611,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1
612,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
613,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,2
614,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2
615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
616,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1
617,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,4
618,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2
619,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2
620,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1
621,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
622,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4
623,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,2
624,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,3
625,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
626,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,2
627,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2
628,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2
629,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
630,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
631,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7
632,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,6
633,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
634,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2
635,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1
636,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
637,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1
638,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
639,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
640,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
641,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1
642,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1
643,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
644,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
645,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
646,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
647,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5
648,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,2
649,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
650,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2
651,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,3
652,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
653,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
654,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,2
655,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
656,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,5
657,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,5
658,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,6
659,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,3
660,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1
661,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1
662,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1
663,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1
664,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3
665,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,3
666,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,2
667,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
668,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2
669,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
670,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
671,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
672,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
673,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
674,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2
675,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
676,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
677,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
678,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
679,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
680,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2
681,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1
682,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1
683,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
684,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3
685,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
686,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
687,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2
688,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
689,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1
690,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,5
691,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
692,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,4
693,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1
694,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1
695,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7
696,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
697,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
698,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5
699,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
700,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
701,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
702,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
703,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
704,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1
705,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1
706,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,4
707,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1
708,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1
709,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1
710,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
711,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
712,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1
713,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1
714,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1
715,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
716,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3
717,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1
718,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
719,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
720,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
721,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
722,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1
723,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1
724,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2
725,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5
726,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
727,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,4
728,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
729,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
730,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3
731,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
732,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2
733,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
734,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
735,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2
736,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,4
737,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
738,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
739,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
740,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
741,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
742,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2
743,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3
744,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
745,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1
746,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1
747,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
748,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1
749,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2
750,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2
751,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,6
752,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2
753,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,2
754,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1
755,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
756,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,3
757,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1
758,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
759,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2
760,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1
761,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
762,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,7
763,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2
764,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
765,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1
766,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
767,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
768,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
769,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
770,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
771,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
772,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
773,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
774,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,2
775,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1
776,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
777,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
778,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,2
779,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,2
780,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
781,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
782,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
783,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3
784,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
785,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
786,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
787,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2
788,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,4
789,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1
790,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
791,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2
792,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
793,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2
794,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
795,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1
796,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2
797,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2
798,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
799,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
800,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2
