,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,stab_9,stab_9,Data,Data,Data,num
298,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
299,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
300,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1
301,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
302,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
303,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
304,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,16
305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2
308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
309,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
310,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
311,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2
312,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
313,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
314,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
316,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
317,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
318,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
319,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
320,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
321,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
322,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
323,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
325,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
326,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
328,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
329,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
330,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
331,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8
332,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,4
333,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
334,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
335,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
337,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
338,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
339,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9
340,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6
341,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
342,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
343,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
344,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
345,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
346,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
347,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
348,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
349,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
350,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
351,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
352,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
353,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
354,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
355,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
356,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
357,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
358,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,3
359,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
360,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,5
361,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,5
362,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
363,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1
364,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
365,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
366,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1
367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
368,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
369,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
370,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
371,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
372,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
373,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
374,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
375,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
376,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
377,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
378,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
379,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
380,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
381,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
382,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
383,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,6
384,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,4
385,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
386,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
387,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
388,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
389,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
390,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
391,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10
392,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
393,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
394,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
395,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
396,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4
397,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1
398,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
399,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
400,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
401,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
402,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2
403,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
404,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
405,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
406,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4
407,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
408,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4
409,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
410,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7
411,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,3
412,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
413,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
414,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
415,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2
416,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
417,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3
418,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2
419,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4
420,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,4
421,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,4
422,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
423,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,8
424,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,7
425,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,4
426,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
427,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
428,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,6
429,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,4
430,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,3
431,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1
432,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,4
433,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
434,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,4
435,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,4
436,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,3
437,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
438,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1
439,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
440,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,3
441,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1
442,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
443,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,4
444,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,4
445,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1
446,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,2
447,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,3
448,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
449,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
450,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,2
451,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
452,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
453,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
454,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
455,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,2
456,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
457,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
458,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1
459,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1
460,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
461,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
462,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
463,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
464,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
465,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,7
466,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,4
467,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2
468,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2
469,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1
470,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
471,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
472,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
473,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
474,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3
475,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
476,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
477,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
478,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
479,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
480,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
481,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
482,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
483,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,6
484,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2
485,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1
486,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
487,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
488,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
489,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
490,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
491,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
492,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
493,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
494,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
495,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
496,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
497,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
498,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1
499,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
500,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
501,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
502,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
503,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
504,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
505,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
506,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
507,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4
508,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,6
509,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,6
510,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1
511,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
512,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
513,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
514,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
515,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
516,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
517,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
518,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
520,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
521,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
522,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
523,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
524,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
525,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
526,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
527,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
528,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
529,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
530,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
531,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
532,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1
533,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,54
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
537,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,5
538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
539,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
540,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
541,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
542,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
543,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
544,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
545,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
546,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
547,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8
548,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,4
549,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
550,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
551,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3
552,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
553,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
554,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
555,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
556,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
557,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5
558,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2
559,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
560,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
561,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
562,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
563,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
564,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
565,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5
566,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4
567,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4
568,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
569,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5
570,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
571,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
572,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
573,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2
574,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3
575,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4
576,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
577,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2
578,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
579,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
580,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
581,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
582,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1
583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11
584,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,15
585,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
586,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9
587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
588,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,9
589,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
590,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
591,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
592,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
593,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
594,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
595,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
596,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
597,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3
598,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
599,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
