,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
406,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,8
407,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,5
408,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,16
409,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,4
410,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,3
411,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,6
412,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
413,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,6
414,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,3
415,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
416,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,10
417,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1
418,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,10
419,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,2
420,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3
421,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,4
422,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4
423,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
424,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,2
425,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
426,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,4
427,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
428,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,2
429,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,3
430,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,7
431,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3
432,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,6
433,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
434,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2
435,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,8
436,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1
437,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,5
438,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2
439,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,3
440,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,2
441,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1
442,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
443,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1
444,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1
445,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2
446,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,3
447,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,4
448,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,7
449,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,3
450,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,6
451,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
452,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
453,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,5
454,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
455,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1
456,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2
457,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2
458,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,7
459,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1
460,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2
461,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,2
462,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3
463,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
464,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
465,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,6
466,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
467,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,4
468,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1
469,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
470,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
471,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
472,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
473,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3
474,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1
475,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
476,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3
477,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
478,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
479,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,3
480,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2
481,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4
482,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,4
483,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1
484,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
485,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,5
486,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,2
487,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,2
488,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1
489,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,10
490,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
491,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,2
492,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,3
493,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,8
494,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
495,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2
496,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
497,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
498,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4
499,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
500,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,2
501,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,3
502,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,3
503,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,3
504,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,3
505,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
506,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7
507,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,7
508,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
509,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,6
510,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
511,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,4
512,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,6
513,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2
514,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,4
515,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
516,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,5
517,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,2
518,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
519,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
520,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,2
521,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,2
522,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1
523,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
524,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
525,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3
526,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,6
527,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,5
528,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,3
529,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,5
530,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1
531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
532,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,8
533,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1
534,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,2
535,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
536,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
537,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
538,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
539,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
540,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2
541,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1
542,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
543,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,3
544,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,3
545,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1
546,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1
547,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,2
548,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1
549,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1
550,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,4
551,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
552,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,8
553,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3
554,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,9
555,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
556,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
557,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,5
558,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
559,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,3
560,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
561,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2
562,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1
563,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
564,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3
565,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,4
566,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
567,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2
568,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
569,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
570,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
571,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
572,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
573,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1
574,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2
575,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3
576,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
577,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1
578,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1
579,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
580,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2
581,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
582,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
583,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
584,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,4
585,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,2
586,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,3
587,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
588,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1
589,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
590,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,2
591,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
592,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,2
593,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,4
594,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
595,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,3
596,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
597,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,2
598,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
599,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,2
600,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,3
601,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
602,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1
603,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
604,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
605,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
606,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,8
607,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,5
608,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
609,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,9
610,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,5
611,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
612,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1
613,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,2
614,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2
615,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1
616,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1
617,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6
618,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
619,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,2
620,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1
621,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2
622,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
623,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1
624,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,3
625,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1
626,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,3
627,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,2
628,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,2
629,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,2
630,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
631,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
632,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,2
633,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1
634,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,2
635,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
636,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
637,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6
638,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
639,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
640,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,3
641,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1
642,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10
643,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,2
644,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2
645,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3
646,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,3
647,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,2
648,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1
649,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,5
650,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,2
651,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,6
652,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
653,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1
654,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,5
655,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
656,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1
657,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5
658,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3
659,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1
660,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
661,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1
662,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,8
663,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1
664,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,2
665,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
666,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
667,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1
668,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1
669,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,4
670,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3
671,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,3
672,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,2
673,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,3
674,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,3
675,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
676,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,2
677,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
678,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
679,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2
680,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3
681,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
682,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
683,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1
684,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,2
685,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,2
686,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2
687,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1
688,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1
689,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
690,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1
691,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,4
692,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
693,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1
694,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,3
695,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1
696,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,2
697,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,6
698,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,3
699,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2
700,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1
701,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1
702,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
703,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1
704,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1
705,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2
706,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2
707,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1
708,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2
709,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1
710,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
711,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
712,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1
713,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2
714,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3
715,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,2
716,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
717,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3
718,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
719,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,3
720,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
721,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1
722,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
723,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1
724,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1
725,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3
726,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2
727,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5
728,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
729,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,4
730,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,2
731,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
732,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,2
733,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
734,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,3
735,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
736,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
737,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
738,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,6
739,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
740,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,5
741,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1
742,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1
743,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,2
744,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
745,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
746,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1
747,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
748,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
749,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2
750,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
751,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,3
752,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
753,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
754,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
755,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1
756,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,4
757,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1
758,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,2
759,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
760,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
761,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3
762,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1
763,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,3
764,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2
765,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,2
766,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1
767,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
768,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1
769,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
770,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,2
771,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
772,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,6
773,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,2
774,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
775,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,3
776,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
777,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2
778,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,3
779,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,2
780,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
781,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
782,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1
783,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2
784,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
785,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2
786,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
787,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
788,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
789,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1
790,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
791,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1
792,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2
793,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
794,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
795,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,4
796,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
797,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
798,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,2
799,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1
800,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1
801,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1
802,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
803,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,5
804,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,9
805,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1
806,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2
807,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,4
808,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2
809,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1
810,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,2
811,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,2
812,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,3
813,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,4
814,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1
