,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
406,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1
407,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
408,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,4
409,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
411,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
412,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1
413,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,2
414,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,6
415,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
416,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,3
417,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,4
418,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
419,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,5
420,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,4
421,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,2
422,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1
423,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5
424,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
425,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
426,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,28
427,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
428,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,6
429,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
430,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3
431,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
432,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
433,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3
434,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1
435,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
436,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2
437,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
438,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,4
439,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14
440,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,3
441,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
442,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
443,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
444,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
445,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
446,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,8
447,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7
448,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
449,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,4
450,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
451,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
452,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,2
453,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
454,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
455,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
456,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
457,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,6
458,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3
459,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
460,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
461,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
462,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
463,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3
464,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2
465,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,2
466,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,3
467,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
468,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4
469,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
470,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,3
471,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,6
472,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,2
473,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1
474,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
475,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
476,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
477,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
478,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
479,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
480,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,3
481,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
482,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
483,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
484,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,2
485,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
486,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1
487,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,4
488,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,8
489,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
490,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
491,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,5
492,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
493,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
494,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,6
495,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
496,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3
497,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
498,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,9
499,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
500,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,2
501,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
502,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
503,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
504,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1
505,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,6
506,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,4
507,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
508,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,5
509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2
510,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2
511,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1
512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
513,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,4
514,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,6
515,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1
516,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1
517,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,8
518,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
519,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4
520,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,3
521,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
522,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
523,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,3
524,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
525,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
526,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
527,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
528,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
529,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,2
530,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,5
531,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
532,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
533,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,3
534,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1
535,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1
536,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
537,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,4
538,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1
539,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
540,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1
541,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
542,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,7
543,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,4
544,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,3
545,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
546,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4
547,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
548,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
549,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1
550,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,6
551,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1
552,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,7
553,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1
554,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1
555,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,6
556,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2
557,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,6
558,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,4
559,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4
560,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1
561,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3
562,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
563,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
564,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
565,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
567,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,3
568,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
569,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,21
570,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
571,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
572,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1
573,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1
574,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3
575,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,2
576,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2
577,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,2
578,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,2
579,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,4
580,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4
581,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
582,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,2
583,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,8
584,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
585,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,3
586,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2
587,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11
588,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
589,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
590,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,2
591,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1
592,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
593,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
594,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
595,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2
596,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
597,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
598,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,4
599,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1
600,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1
601,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,4
602,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,4
603,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,4
604,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3
605,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
606,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1
607,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1
608,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
609,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
610,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,3
611,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1
612,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,5
613,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
614,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
615,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
616,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
617,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1
618,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2
619,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1
620,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
621,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,2
622,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2
623,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
624,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3
625,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1
626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
627,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
628,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
629,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
630,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
631,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
632,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,4
633,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,2
634,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
635,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,4
636,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1
637,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2
638,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1
639,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
640,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1
641,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
642,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,4
643,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1
644,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
645,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
646,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2
647,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,6
648,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
649,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
650,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2
651,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,2
652,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,3
653,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1
654,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
655,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
656,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
657,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
658,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4
659,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
660,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
661,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
662,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
663,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
664,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,2
665,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,4
666,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
667,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,5
668,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
669,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2
670,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1
671,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,5
672,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,2
673,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1
674,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2
675,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
676,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
677,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2
678,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
679,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,4
680,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
681,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,6
682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
683,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1
684,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
685,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
686,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,3
687,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,3
688,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1
689,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
690,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2
691,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
692,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,5
693,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
694,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
695,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,4
696,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
697,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
698,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
699,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1
700,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
701,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
702,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1
703,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
704,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,7
705,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3
706,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
707,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
708,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,2
709,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
710,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6
711,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
712,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
713,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
714,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
715,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,6
716,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,3
717,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2
718,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3
719,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
720,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,2
721,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1
722,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,2
723,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
724,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
725,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1
726,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,5
727,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,3
728,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
729,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2
730,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
731,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
732,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,2
733,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1
734,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2
735,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
736,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2
737,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
738,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
739,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
740,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1
741,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
742,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2
743,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2
744,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,2
745,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,2
746,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,2
747,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3
748,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
749,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
750,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
751,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
752,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
753,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
754,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
755,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
756,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,6
757,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,2
758,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
759,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1
760,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
761,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
762,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
763,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
764,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1
765,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
766,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1
767,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
768,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1
769,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1
770,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1
771,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
772,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
773,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
774,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,4
775,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,2
776,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
777,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
779,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
780,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
781,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2
782,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
783,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
784,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,4
785,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
786,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
787,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2
788,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1
789,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
790,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
791,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2
792,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2
793,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
794,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,5
795,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1
796,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,2
797,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1
798,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
799,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
800,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2
801,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
802,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
803,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
804,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,5
805,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1
806,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2
807,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1
808,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
809,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
810,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1
811,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
812,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
813,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
814,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
