,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,Data,Data,Data,num
720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
721,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
722,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
723,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
724,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1
725,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3
726,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2
727,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1
728,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2
729,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3
730,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
731,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,6
732,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,10
733,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,3
734,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
735,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,2
736,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,7
737,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1
738,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,17
739,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
740,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
741,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,3
742,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,16
743,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
744,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1
745,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1
746,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
747,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
748,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
749,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
750,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,3
751,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,5
752,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,10
753,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,2
754,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
755,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
756,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,3
757,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
758,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2
759,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
760,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
761,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,13
762,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
763,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,4
764,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
765,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,4
766,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1
767,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,4
768,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,2
769,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3
770,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1
771,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
772,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2
773,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1
774,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
775,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
776,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
777,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
778,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,3
779,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,2
780,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
782,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,9
783,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,3
784,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
785,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,3
786,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2
787,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
788,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1
789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4
790,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
791,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1
792,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
793,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
794,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,2
795,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,2
796,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2
797,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
798,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,3
799,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
800,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1
801,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3
803,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
804,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1
805,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,2
806,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
807,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1
808,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
809,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,6
810,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,2
811,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
812,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1
813,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
814,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
815,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
816,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
817,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
818,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,19
819,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
820,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
821,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,3
822,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
823,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
824,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1
825,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1
826,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
827,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
828,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
829,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,2
830,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
831,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
832,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,2
833,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
834,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1
835,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,4
836,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
837,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
838,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1
839,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
840,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
842,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
843,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2
844,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
845,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1
846,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1
847,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
848,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
849,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,2
850,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4
851,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,7
852,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2
853,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
854,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,4
855,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
856,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
857,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
858,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
859,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,3
860,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1
861,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
862,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
863,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,7
864,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
865,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2
866,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,4
867,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3
868,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
869,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
870,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,2
871,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
872,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,2
873,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,2
874,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,6
875,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
876,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
877,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
878,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
879,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,3
880,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
881,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
882,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
883,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,10
884,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1
885,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5
886,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2
887,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
888,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
889,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
890,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
891,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
892,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,2
893,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1
894,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
895,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1
896,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
897,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,5
898,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,2
899,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
900,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1
901,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
902,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
903,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,7
904,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
905,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,6
906,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,2
907,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1
908,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
909,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1
910,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1
911,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
912,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,2
913,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
914,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
915,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
916,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
917,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
918,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,6
919,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,2
920,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,2
921,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
922,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3
923,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,2
924,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
925,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
926,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
927,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,3
928,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
929,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,2
930,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1
931,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,3
932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6
933,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1
934,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,10
935,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
936,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,4
937,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
938,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
939,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5
940,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1
941,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,4
942,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1
943,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2
944,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
945,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
946,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
947,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2
948,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1
949,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,2
950,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1
951,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1
952,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,3
953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
954,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2
955,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,3
956,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,5
957,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
958,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1
959,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3
960,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
961,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
962,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1
963,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1
964,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,2
965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
966,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6
967,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1
968,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,2
969,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
970,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
971,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,2
972,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
973,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1
974,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
975,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
976,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,3
977,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
978,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,4
979,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
980,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
981,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
982,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2
983,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
984,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
986,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
987,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,2
988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5
989,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1
990,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
991,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
992,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
993,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,4
994,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
995,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2
996,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
997,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
998,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1
999,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,3
1000,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,4
1001,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3
1002,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1003,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5
1004,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
1005,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1006,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,2
1007,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,4
1008,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2
1009,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1010,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
1011,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,5
1012,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
1013,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1014,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3
1015,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,5
1016,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,4
1017,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,3
1018,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,3
1019,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2
1020,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
1021,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
1022,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
1023,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,3
1024,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2
1025,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1026,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
1027,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1028,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,3
1029,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1
1030,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
1031,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,2
1032,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1
1033,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1
1034,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1
1035,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,4
1036,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1037,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
1038,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1
1039,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
1040,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1
1041,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1042,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1
1043,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1
1044,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,3
1045,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,2
1046,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1
1047,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1
1048,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
1049,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,3
1050,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4
1051,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1
1052,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1053,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
1054,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
1055,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2
1056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3
1057,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1058,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2
1059,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1060,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1
1061,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,8
1062,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,2
1063,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
1064,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
1065,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
1066,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1
1067,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1068,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
1069,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1070,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
1071,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1072,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
1073,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2
1074,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,2
1075,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1
1076,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1
1077,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1078,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1
1079,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,2
1080,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
1081,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
1082,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
1083,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
