,stab_1,stab_1,stab_1,stab_1,stab_2,stab_2,stab_2,stab_2,stab_3,stab_3,stab_3,stab_3,stab_4,stab_4,stab_4,stab_4,Data,Data,Data,Data,Data,num
299,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
300,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3
301,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
302,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8
303,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
304,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5
305,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1
306,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
307,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2
308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8
309,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4
310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13
312,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
313,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2
314,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
315,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5
316,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8
317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10
319,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,15
320,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3
321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
322,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
323,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
324,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9
325,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
326,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
327,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
328,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
329,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,16
330,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
331,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,11
332,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,2
333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,22
334,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
335,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2
336,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
337,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7
339,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1
340,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
341,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
342,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
343,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3
344,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
346,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1
347,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2
348,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
349,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,5
350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
351,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
353,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,6
354,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
355,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
356,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
358,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,9
359,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
360,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
361,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2
362,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
363,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6
364,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
365,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
366,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,12
367,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
368,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
369,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
370,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,5
371,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27
374,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6
375,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,4
376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6
378,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2
379,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,4
380,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
381,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
382,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
383,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
384,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2
385,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1
386,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,4
387,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,3
388,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
389,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,10
390,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,43
391,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4
392,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
393,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
394,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8
395,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,2
396,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,4
397,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
398,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
399,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
401,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2
403,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,3
404,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
405,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
406,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
407,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
409,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2
410,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,2
411,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
412,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
413,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,4
414,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
415,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
416,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
417,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3
418,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
419,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,10
420,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,6
421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
422,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1
423,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
424,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3
425,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
426,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31
428,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,3
429,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
430,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,5
431,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
432,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3
433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
434,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
435,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,21
436,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,6
437,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
438,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1
439,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,5
440,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4
441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
442,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
443,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7
444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12
445,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2
446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
447,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
448,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
449,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12
450,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
451,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
452,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1
453,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3
454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
456,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
457,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
458,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
459,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,14
460,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
461,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,4
462,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1
463,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,25
464,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
465,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
466,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
467,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
468,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
469,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
470,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
471,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
472,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,10
473,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5
474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
475,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
476,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
477,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9
478,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
479,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
480,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
481,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
482,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
483,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2
484,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2
485,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
486,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
487,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
489,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
490,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
492,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,3
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
494,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3
495,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2
496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
498,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
499,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
501,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
502,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
503,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,2
504,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
505,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8
507,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
508,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
509,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
510,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
511,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2
512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
513,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
514,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2
515,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
516,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
517,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
518,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
520,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
521,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1
522,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
523,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
524,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
525,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
526,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9
527,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
528,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,6
529,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3
530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
531,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4
532,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
533,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3
534,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
535,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
536,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
537,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
538,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,2
539,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
540,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
541,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
542,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
543,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
544,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3
545,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5
546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18
547,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,2
548,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
549,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
550,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,3
551,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
552,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
553,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
554,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1
555,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,4
556,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11
557,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
558,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
559,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,4
560,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
561,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,9
562,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6
563,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
564,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7
565,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2
566,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7
567,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2
568,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27
569,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3
570,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
571,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,4
572,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
574,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
575,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11
576,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2
577,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
578,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
579,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
580,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
581,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
582,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
583,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1
584,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
585,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
586,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
588,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4
589,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
590,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
591,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
592,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
593,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5
594,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,5
595,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,4
596,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
597,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
598,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2
599,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
600,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4
