,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
655,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
656,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
657,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,8
658,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1
659,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,3
660,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
661,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,5
662,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
663,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
664,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,3
665,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
666,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,3
667,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3
668,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,5
669,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
670,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1
671,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1
672,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
673,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
674,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1
675,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
676,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
677,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
678,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
679,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1
680,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2
681,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
683,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,6
684,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
685,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,5
686,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3
687,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2
688,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
689,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4
690,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
691,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2
692,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,5
693,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
694,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,2
695,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,8
696,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,5
697,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
698,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2
699,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3
700,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
701,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
702,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
703,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,5
704,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,3
705,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,2
706,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
707,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,5
708,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
709,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3
710,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
711,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11
712,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,2
713,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,2
714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
715,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,6
716,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,3
717,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1
718,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
720,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1
721,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,3
722,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,3
723,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,3
724,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,2
725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3
726,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
727,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
728,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2
729,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,3
730,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
731,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
732,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
733,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
734,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
735,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
736,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
737,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
738,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
739,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
740,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
741,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1
742,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,4
743,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2
744,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
745,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
746,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
747,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,2
748,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2
749,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
750,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
751,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,3
752,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
753,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,8
754,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,4
755,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
756,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
757,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
758,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
759,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
760,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
762,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
764,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,2
765,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,2
766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
767,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
768,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
769,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
770,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,5
771,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
772,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
774,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
776,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
777,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
778,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3
779,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2
780,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
781,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,5
782,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
783,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,5
784,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1
785,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3
786,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2
787,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,4
788,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1
789,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,3
790,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2
791,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
792,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
793,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,5
794,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,2
795,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
796,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2
797,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,4
798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
799,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,3
800,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,4
801,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
802,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
803,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1
804,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,6
805,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
806,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
807,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1
808,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
809,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,2
810,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
811,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
812,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
813,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
814,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2
815,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2
816,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1
817,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
818,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
819,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3
820,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1
821,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
822,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2
823,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,3
824,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,2
825,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3
826,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
827,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
828,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,2
829,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1
830,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,5
831,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
832,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1
833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
834,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
836,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
837,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
838,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
839,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1
840,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
841,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2
842,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
843,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4
845,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2
846,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
847,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3
848,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
849,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,3
850,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,7
851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
852,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4
853,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,2
854,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,4
855,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
856,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
857,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1
858,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,4
859,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2
860,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,3
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
862,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
863,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1
864,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
865,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2
866,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
867,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1
868,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
869,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,5
871,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,6
872,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
873,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
874,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
875,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,3
876,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,5
877,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,2
878,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
879,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
880,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3
881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
882,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,3
883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4
884,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,3
885,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,4
886,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
887,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
888,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,2
889,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,2
890,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1
891,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,3
892,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,4
893,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1
894,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
895,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
896,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
897,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
898,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,4
899,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,2
900,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
901,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
902,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,4
903,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,4
904,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
905,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,2
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
907,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2
908,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,3
909,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3
910,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,3
911,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
912,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,7
913,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1
914,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
915,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1
916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
917,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
918,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2
919,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
920,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,4
921,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1
922,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,6
923,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4
926,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1
927,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,3
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
929,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
930,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
931,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1
932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3
933,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,5
934,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2
935,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,2
936,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,5
937,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,7
938,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
940,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,3
941,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1
942,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
943,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
944,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3
945,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2
946,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
947,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,8
948,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
949,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
950,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,3
951,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2
952,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
953,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
954,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1
955,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
956,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
957,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
958,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
959,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
960,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
961,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
962,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,4
963,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,2
964,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3
965,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
966,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,3
967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2
968,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3
969,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
970,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1
971,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,4
972,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,4
973,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
974,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1
975,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,3
976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4
977,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
978,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
979,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3
980,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,6
981,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2
982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
983,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
984,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
985,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
