,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,Data,Data,Data,num
406,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
408,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1
409,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
410,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,7
411,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
412,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2
413,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,4
414,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1
415,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,2
416,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
417,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,8
418,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
419,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4
420,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
421,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1
422,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,2
423,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
424,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4
425,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
426,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
427,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
428,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1
429,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
430,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
431,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
432,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,4
433,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2
434,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3
435,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,13
436,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
437,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
438,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1
439,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,7
440,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,7
441,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,9
442,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,4
443,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,4
444,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
445,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,3
446,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,2
447,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,3
448,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,3
449,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
450,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,2
451,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2
452,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
453,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,3
454,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
455,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3
456,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
457,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1
458,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1
459,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,2
460,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
461,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1
462,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
463,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,7
464,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
465,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,3
466,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3
467,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,8
468,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,7
469,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,2
470,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3
471,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1
472,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
473,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,9
474,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2
475,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,2
476,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,2
477,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
478,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
479,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3
480,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
481,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3
482,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
483,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1
484,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
485,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,4
486,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
487,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,4
488,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
489,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
490,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1
491,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4
493,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
494,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3
495,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
496,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1
497,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
498,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2
499,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,6
500,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2
501,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,2
502,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
503,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
504,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1
505,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,11
506,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3
507,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,2
508,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1
509,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
510,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
511,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
512,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
513,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1
514,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,7
515,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
516,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,3
517,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
518,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,2
519,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
520,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,7
521,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
522,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,5
523,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
524,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2
525,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2
526,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,5
527,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
528,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1
529,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1
530,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
531,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1
532,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1
533,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1
534,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,5
535,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
536,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3
537,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1
538,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
539,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2
540,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3
541,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1
542,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
543,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
544,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1
545,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,3
546,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1
547,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
548,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,4
549,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1
550,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1
551,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2
552,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
553,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1
554,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,2
555,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1
556,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,2
557,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,5
558,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,3
559,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,3
560,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,9
561,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1
562,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,8
563,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
564,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,6
565,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
566,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
567,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
568,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1
569,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
570,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
571,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2
572,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
573,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,6
574,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
575,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
576,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,4
577,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
578,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
579,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2
580,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
581,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
582,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7
583,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,2
584,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
585,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1
586,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
587,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
588,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1
589,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2
590,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
591,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1
592,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,2
593,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
594,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3
595,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2
596,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1
597,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1
598,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1
599,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,2
600,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,3
601,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
602,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
603,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
604,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2
605,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
606,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
607,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
608,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,5
609,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,4
610,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,3
611,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,3
612,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3
613,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,2
614,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,3
615,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
616,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
617,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
618,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,2
619,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
620,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
621,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
622,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
623,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
624,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
625,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,2
626,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3
627,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
628,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,2
629,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
630,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1
631,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,3
632,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2
633,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,8
634,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
635,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
636,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,3
637,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,5
638,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2
639,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2
640,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1
641,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
642,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1
643,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,2
644,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,4
645,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1
646,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
647,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1
648,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1
649,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1
650,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
651,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,4
652,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,4
653,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,2
654,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1
655,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
656,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1
657,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,2
658,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5
659,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
660,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1
661,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
662,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
663,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
664,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,4
665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
666,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
667,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
668,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1
669,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1
670,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1
671,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1
672,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
673,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,3
674,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
675,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,2
676,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,3
677,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,2
678,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1
679,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2
680,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
681,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1
682,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1
683,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
684,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,2
685,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5
686,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,2
687,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
688,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
689,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
690,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
691,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
692,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
693,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
694,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1
695,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1
696,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
697,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
698,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1
699,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
700,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1
701,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1
702,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1
703,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
704,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
705,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,3
706,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1
707,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
708,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,3
709,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
710,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,3
711,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
712,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1
713,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
714,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
715,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
716,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1
717,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
718,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1
719,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
720,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
721,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,2
722,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2
723,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,6
724,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
725,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2
726,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
727,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,2
728,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
729,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
730,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
731,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
732,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
733,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
734,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
735,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
736,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
737,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
738,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,2
739,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
740,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
741,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
742,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1
743,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1
744,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
745,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
746,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2
747,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1
748,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
749,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3
750,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,5
751,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,3
752,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,2
753,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
754,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
755,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
756,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
757,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1
758,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1
759,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1
760,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
761,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
762,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1
763,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1
764,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,3
765,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,2
766,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,3
767,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
768,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1
769,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1
770,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
771,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
772,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
773,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1
774,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1
775,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
776,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
777,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
778,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
779,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,2
780,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
781,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
782,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
783,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1
784,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1
785,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
786,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,3
787,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,2
788,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1
789,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
790,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2
791,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
792,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
793,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
794,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,2
795,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
796,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
797,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,2
798,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,2
799,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1
800,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
801,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
802,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
803,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1
804,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
805,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
806,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
807,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
808,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
809,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
810,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
811,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
812,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2
813,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2
814,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1
