,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,stab_1,Data,Data,Data,num
461,1,0,1,1,0,1,1,1,0,0,0,0,0,1
462,1,0,0,0,0,0,1,1,1,0,1,0,0,3
463,1,1,0,1,1,0,1,1,1,1,0,0,0,1
464,1,1,0,0,1,0,0,1,0,0,1,0,0,2
465,0,0,1,1,0,0,0,0,0,0,1,1,0,20
466,1,0,0,0,1,0,0,1,1,1,0,0,0,2
467,0,0,0,1,0,0,1,1,0,0,1,0,0,2
468,1,0,0,0,0,0,0,0,0,0,0,1,1,3
469,0,1,0,0,0,0,0,0,0,0,1,0,1,3
470,0,0,0,0,1,0,0,0,0,1,0,0,0,44
471,1,0,1,0,0,0,0,1,0,0,1,1,0,21
472,0,0,1,0,0,0,1,0,1,1,1,0,0,15
473,0,0,0,1,1,0,0,0,1,0,0,0,0,40
474,1,0,1,0,0,0,0,0,1,1,1,1,0,7
475,0,0,0,1,0,0,0,0,0,0,1,1,0,18
476,0,0,0,1,0,0,0,0,1,0,0,1,0,6
477,0,0,0,1,0,0,0,0,1,0,1,0,0,9
478,0,0,0,1,0,0,0,0,1,0,0,0,0,29
479,0,1,0,0,0,0,0,1,0,0,1,0,0,14
480,0,0,1,1,1,0,0,1,1,0,0,1,0,4
481,0,1,1,0,0,1,1,1,0,0,0,1,0,1
482,0,1,1,0,0,0,0,0,1,1,1,0,0,8
483,0,0,1,0,0,0,1,0,0,0,0,1,1,2
484,0,0,0,0,0,0,0,1,0,1,1,1,0,26
485,1,0,0,1,1,0,0,0,0,0,0,0,0,41
486,0,1,0,1,0,0,0,1,0,0,0,0,0,22
487,0,0,0,1,0,0,1,0,0,0,0,0,0,16
488,0,0,1,1,1,0,0,1,0,1,1,1,0,2
489,1,0,0,0,0,0,0,1,1,0,0,0,0,40
490,0,0,0,1,1,0,0,0,1,1,1,0,1,1
491,0,0,1,1,0,0,0,1,1,0,0,0,0,8
492,1,1,0,0,0,1,1,0,0,0,0,0,0,2
493,0,0,0,0,1,0,1,0,1,0,0,0,0,2
494,0,0,1,0,0,1,0,0,1,0,1,0,0,5
495,0,1,1,1,1,0,0,0,0,1,0,0,0,4
496,0,0,0,0,0,0,1,1,0,1,0,1,0,3
497,1,1,1,1,0,0,0,0,1,1,0,0,0,4
498,0,0,0,0,0,1,1,0,0,0,0,0,0,37
499,0,0,1,1,1,0,0,1,0,0,0,1,1,2
500,1,1,0,0,0,0,1,0,1,1,0,0,0,1
501,0,1,0,1,0,0,0,1,0,0,1,0,0,2
502,1,1,0,0,0,0,0,1,0,0,0,1,0,9
503,0,1,0,0,0,0,0,1,0,1,0,0,0,31
504,0,0,1,1,1,0,0,1,0,0,0,0,0,30
505,0,0,1,0,1,0,0,1,1,0,0,1,0,8
506,0,0,1,0,1,0,1,0,0,1,0,1,0,1
507,0,0,1,0,0,1,0,0,1,0,1,1,0,3
508,1,0,1,0,1,0,0,1,0,0,1,0,0,1
509,0,0,1,0,0,0,0,0,0,0,1,1,1,9
510,1,0,0,0,0,0,1,1,1,1,0,0,0,6
511,0,0,1,0,0,0,1,1,0,0,1,1,0,9
512,0,1,0,1,1,0,0,1,0,1,0,0,1,1
513,0,1,0,0,0,0,0,1,0,0,1,0,1,5
514,1,0,0,0,0,0,0,0,1,1,0,1,0,27
515,0,0,1,0,1,0,0,0,1,1,0,1,0,13
516,0,0,0,0,0,1,0,0,0,1,0,0,1,2
517,0,1,0,0,0,0,0,1,1,0,0,0,0,25
518,0,0,0,0,0,0,1,0,1,1,0,1,0,5
519,0,0,0,1,1,0,1,0,1,1,0,0,0,2
520,0,1,1,0,0,0,0,1,0,1,0,0,0,7
521,0,0,0,0,1,0,0,0,1,1,1,0,0,5
522,0,0,0,1,0,0,0,1,1,0,0,0,1,1
523,0,0,0,1,1,0,1,1,1,1,0,1,0,1
524,0,0,1,0,0,1,0,0,0,0,1,1,0,5
525,0,0,0,0,0,1,1,0,0,0,0,1,0,8
526,0,0,1,1,0,0,0,1,1,1,0,1,0,12
527,0,1,1,0,0,1,0,0,0,1,0,1,0,1
528,0,0,0,1,0,1,0,0,0,0,0,0,0,10
529,0,1,1,0,0,0,1,1,0,1,0,1,0,2
530,0,1,1,1,0,0,0,0,1,0,0,1,1,2
531,0,0,1,1,0,1,0,0,0,0,1,0,0,2
532,1,0,0,0,0,0,0,1,0,0,0,1,1,5
533,1,0,1,0,0,0,0,0,1,1,0,0,0,24
534,0,0,1,1,0,0,0,0,1,1,0,0,0,16
535,1,0,0,0,0,0,0,0,1,0,0,0,1,3
536,1,0,1,0,0,0,0,0,1,0,1,0,0,15
537,1,1,0,0,0,0,0,1,1,1,0,0,0,8
538,0,0,1,0,0,0,1,1,1,0,1,1,0,4
539,1,1,1,1,1,0,0,0,0,0,0,0,0,16
540,0,0,0,1,1,0,0,1,1,0,1,0,0,1
541,0,1,1,0,0,0,0,1,1,0,1,1,0,3
542,0,1,0,0,0,1,0,0,0,0,1,0,0,1
543,0,0,0,0,0,0,1,0,1,0,1,1,0,3
544,0,0,0,0,1,0,0,1,1,0,1,0,0,3
545,1,0,0,0,1,0,0,1,0,0,0,0,0,10
546,0,0,0,0,1,1,0,0,1,1,0,1,0,3
547,0,0,0,1,1,0,0,1,0,0,0,1,0,37
548,0,0,1,1,1,0,0,0,1,0,0,0,0,19
549,0,1,1,0,0,1,1,0,0,1,1,0,0,1
550,0,0,0,0,0,1,0,1,0,0,0,1,0,8
551,0,1,1,0,1,0,0,0,0,0,0,0,1,1
552,0,0,1,0,0,0,1,0,1,0,0,1,0,7
553,0,0,1,1,1,0,0,1,0,1,0,0,0,8
554,0,0,1,1,0,0,0,0,1,0,1,0,0,11
555,0,1,0,1,0,0,0,1,1,1,0,0,0,4
556,0,1,1,1,0,0,0,0,1,0,1,0,1,1
557,0,0,0,0,0,0,1,0,1,0,0,1,0,15
558,1,1,1,0,0,1,0,1,0,1,1,0,0,1
559,1,1,0,0,0,0,0,0,1,0,0,0,0,19
560,0,1,0,0,0,0,0,0,1,0,0,0,1,2
561,0,0,1,0,0,1,0,1,0,0,0,0,0,9
562,1,0,1,0,0,1,1,1,0,0,1,0,1,1
563,0,1,0,1,0,0,0,0,0,1,1,0,0,4
564,0,1,1,1,1,0,0,0,0,0,1,1,0,7
565,0,1,1,0,0,0,0,0,0,0,1,1,0,21
566,1,0,0,1,1,0,0,1,1,1,0,0,0,1
567,0,1,1,1,0,0,0,1,1,1,0,0,0,3
568,0,0,0,1,1,1,0,0,0,0,1,0,0,2
569,0,0,0,0,0,1,0,0,0,1,0,0,0,18
570,0,0,1,0,0,1,1,1,0,1,1,0,0,1
571,0,0,0,1,1,0,0,1,1,0,0,1,0,3
572,0,0,1,1,0,0,0,1,0,0,1,0,0,7
573,0,0,0,1,1,0,0,0,0,1,1,0,0,8
574,1,0,1,0,0,0,0,0,0,1,0,0,0,18
575,0,0,0,1,0,0,0,1,0,1,1,0,0,1
576,0,1,0,0,0,1,0,1,0,0,0,0,0,9
577,0,0,0,0,1,1,0,0,1,1,0,0,0,2
578,0,1,1,0,0,0,0,0,1,0,0,0,0,18
579,0,1,1,1,0,0,1,0,0,0,0,0,0,3
580,0,0,1,0,0,0,0,0,1,0,0,0,1,4
581,0,1,1,1,1,0,0,1,0,0,0,0,0,6
582,1,0,0,1,0,0,0,0,1,1,0,0,0,7
583,0,0,0,0,1,0,1,0,0,0,0,1,0,8
584,0,0,0,0,0,1,1,0,1,1,0,1,0,1
585,0,0,1,0,0,1,0,1,0,0,1,1,0,3
586,0,1,1,0,0,0,1,1,1,0,0,1,0,2
587,0,0,0,0,0,1,1,1,1,0,0,0,0,8
588,0,0,0,0,1,0,0,0,1,0,0,1,0,15
589,0,0,1,1,1,0,0,0,0,0,0,1,0,47
590,0,1,0,0,0,0,0,1,0,1,0,1,0,5
591,0,0,0,0,0,0,1,1,1,1,0,0,0,26
592,0,0,0,0,1,0,0,0,0,0,0,1,1,2
593,0,0,1,0,0,1,0,0,0,0,0,1,0,9
594,1,1,1,0,0,1,0,1,0,0,1,0,0,1
595,1,0,1,1,0,0,0,0,1,0,0,1,0,1
596,1,1,0,0,0,0,0,0,1,0,1,0,0,6
597,1,0,0,1,0,0,0,0,0,1,0,0,0,10
598,0,1,1,1,0,0,0,0,0,1,0,0,0,10
599,0,0,1,0,0,1,1,1,0,0,1,0,0,10
600,0,0,1,1,1,0,0,0,0,0,1,1,0,21
601,0,1,1,0,1,0,0,0,0,1,0,1,0,2
602,1,0,0,1,0,0,0,0,0,0,1,0,0,20
603,0,0,0,0,0,1,0,1,1,0,0,1,0,2
604,0,0,0,0,1,0,0,0,0,1,1,1,0,2
605,1,0,1,0,0,0,0,1,1,0,1,0,0,8
606,1,0,1,1,0,0,0,1,0,0,0,1,0,18
607,0,0,1,0,1,1,1,0,0,0,1,0,0,1
608,0,0,1,0,1,0,0,0,1,0,1,1,0,8
609,1,0,0,0,0,0,1,1,1,0,0,1,0,1
610,0,0,0,0,0,0,1,0,1,1,1,0,0,7
611,0,0,0,0,0,0,1,0,0,0,0,0,1,10
612,1,0,1,1,1,0,0,0,1,1,0,0,0,5
613,1,1,0,0,0,0,0,0,0,1,1,0,0,3
614,0,0,0,0,0,0,1,1,1,1,0,0,1,1
615,1,1,0,1,0,0,0,0,1,1,0,0,0,6
616,1,1,0,1,1,0,0,0,1,0,0,0,0,2
617,0,0,0,1,1,0,0,0,0,1,0,1,0,11
618,1,0,0,0,0,1,0,1,0,1,0,0,1,1
619,0,1,1,1,1,0,0,1,0,0,0,1,0,6
620,0,1,0,0,0,0,0,1,0,1,1,0,1,2
621,1,0,1,1,0,0,0,1,1,0,1,0,0,1
622,0,0,1,0,0,0,0,1,0,0,1,1,1,11
623,0,1,1,0,0,0,1,0,0,0,1,1,0,1
624,0,0,0,0,0,1,1,1,0,0,0,0,0,26
625,0,0,1,1,1,0,1,0,1,0,0,1,0,1
626,0,0,1,0,1,0,0,0,0,1,0,1,0,11
627,1,0,1,0,1,0,0,0,0,0,0,0,0,19
628,0,0,1,0,1,0,1,1,0,0,0,1,0,7
629,0,0,1,0,0,0,0,1,1,0,1,1,1,2
630,1,0,0,0,0,1,0,1,0,0,0,1,0,5
631,0,1,0,0,0,0,0,0,1,0,1,0,0,12
632,0,1,0,0,0,0,0,0,0,1,1,0,0,11
633,1,1,1,0,0,0,0,1,0,1,0,1,0,5
634,1,1,1,0,0,0,0,0,0,1,0,1,0,1
635,0,0,0,1,1,0,0,1,0,1,0,0,0,11
636,0,0,0,0,1,0,1,1,0,0,0,0,0,4
637,1,1,0,0,0,0,1,1,0,0,0,1,0,2
638,1,0,0,1,1,0,0,1,0,0,0,0,0,6
639,1,1,1,0,1,0,0,0,0,0,0,1,0,4
640,1,0,1,1,1,0,0,0,1,1,0,1,0,1
641,0,1,0,0,0,1,0,0,1,1,0,0,0,2
642,1,0,0,0,0,0,0,1,0,0,1,1,0,19
643,0,1,1,0,0,0,0,0,1,0,1,0,0,12
644,0,0,1,0,0,1,0,0,0,0,1,0,1,1
645,1,0,1,1,0,0,1,1,0,0,0,0,0,2
646,1,1,0,0,1,0,0,0,0,0,0,0,0,10
647,0,0,0,0,1,0,1,1,1,1,0,1,0,1
648,0,0,0,1,0,1,0,0,0,0,0,1,0,6
649,0,0,1,0,1,0,1,1,1,0,1,0,0,2
650,1,0,1,0,1,0,0,1,1,0,0,0,0,1
651,0,0,1,0,0,1,1,1,1,0,1,0,0,1
652,0,0,0,0,1,0,0,1,0,0,0,1,1,4
653,0,0,0,0,0,0,0,1,0,1,0,1,1,7
654,0,0,1,0,1,0,1,0,0,0,0,1,0,5
655,1,1,1,1,0,0,1,1,1,0,1,0,0,1
656,0,0,1,1,1,0,1,0,0,1,1,1,0,1
657,0,0,0,1,1,0,0,1,1,0,0,0,0,14
658,1,0,1,0,0,0,0,1,0,1,1,1,0,2
659,0,0,1,1,0,0,0,1,0,1,1,1,0,4
660,0,1,0,1,1,0,1,0,0,0,0,0,0,1
661,0,1,1,1,1,0,0,1,1,1,0,1,0,2
662,0,1,0,0,1,0,0,1,0,0,0,0,0,8
663,0,0,0,0,1,0,1,1,1,1,0,0,0,1
664,1,0,0,0,1,0,0,1,0,0,0,1,0,15
665,0,1,0,1,1,0,0,1,0,0,0,1,0,3
666,1,0,0,0,0,1,0,0,0,1,0,0,0,4
667,1,1,1,1,0,0,0,0,1,0,0,0,0,1
668,1,0,1,0,1,0,0,1,0,0,0,1,0,9
669,0,1,0,0,0,0,1,0,1,1,0,0,0,5
670,1,0,1,0,1,0,0,0,0,1,1,0,0,2
671,0,0,0,0,1,0,0,0,0,1,0,1,0,14
672,0,0,1,0,0,0,1,1,0,1,0,1,0,12
673,0,1,1,1,0,0,0,0,1,1,0,1,0,2
674,0,0,0,1,1,0,0,1,1,1,1,0,0,1
675,1,0,1,0,0,0,0,0,0,0,0,1,1,6
676,0,0,1,0,0,1,1,0,1,0,1,1,0,1
677,1,0,0,0,0,0,1,0,1,1,0,0,1,1
678,0,0,1,1,0,0,1,1,1,0,0,1,0,2
679,1,1,1,1,0,1,0,1,1,1,0,0,0,1
680,1,1,0,0,0,0,1,0,0,0,0,0,0,4
681,1,1,0,0,0,0,0,1,1,0,0,1,0,2
682,0,0,1,0,0,1,0,0,1,1,1,0,0,2
683,0,0,1,0,0,1,1,1,1,0,0,1,0,1
684,0,1,1,0,0,1,0,1,0,0,1,0,1,1
685,1,0,1,1,0,1,1,0,0,0,0,0,0,2
686,0,0,1,0,0,0,1,0,0,1,1,0,0,7
687,0,0,1,1,1,0,0,0,1,1,1,0,0,5
688,0,0,1,1,0,0,0,0,1,1,1,0,0,6
689,0,0,1,0,0,0,1,0,0,0,1,1,0,14
690,0,1,1,1,1,0,0,0,1,0,0,0,0,5
691,1,0,1,1,0,0,0,1,0,0,1,0,1,1
692,1,0,0,1,0,0,0,1,0,0,1,1,0,1
693,1,0,0,1,1,0,0,0,1,1,1,0,0,2
694,0,0,0,0,1,0,0,1,0,0,0,0,1,12
695,1,0,0,0,0,0,0,0,0,1,1,0,0,18
696,1,1,0,0,0,0,0,1,0,0,1,1,0,4
697,1,0,1,0,0,0,0,0,0,1,0,1,0,9
698,1,0,0,0,0,0,0,0,1,1,0,0,1,5
699,0,0,1,1,1,0,0,1,0,0,1,1,0,8
700,0,0,0,0,0,1,0,1,1,1,0,1,0,4
701,0,0,0,0,1,0,0,1,0,1,0,1,0,9
702,0,0,0,0,0,1,1,0,0,0,0,0,1,3
703,1,0,1,0,0,0,0,1,1,0,0,1,1,2
704,0,1,0,0,0,0,0,1,0,1,1,1,0,1
705,0,0,1,1,1,0,0,0,0,0,1,0,1,1
706,0,0,0,1,0,0,0,0,0,0,0,1,1,1
707,1,1,1,1,1,0,0,1,0,0,0,1,0,3
708,0,0,1,1,1,0,0,1,1,1,0,1,0,4
709,1,0,1,1,0,1,1,1,0,0,1,1,0,1
710,1,0,0,0,0,0,1,1,1,0,0,0,0,8
711,1,1,1,0,0,0,0,1,1,0,0,0,0,3
712,0,0,1,1,1,0,0,0,1,1,0,0,0,11
713,1,0,1,0,0,0,1,0,0,0,0,0,0,6
714,0,0,1,0,1,0,0,1,1,0,0,0,0,7
715,0,0,0,1,0,0,0,0,0,1,0,1,0,5
716,0,1,1,1,0,0,0,0,1,1,1,1,0,2
717,0,1,1,0,0,0,1,1,0,0,0,0,0,4
718,1,1,0,0,1,0,0,0,0,0,1,0,0,7
719,0,0,1,0,0,0,1,0,1,0,1,0,0,12
720,1,0,1,0,0,0,0,0,0,1,1,1,0,3
721,1,0,0,0,0,0,1,0,0,0,0,1,0,8
722,0,0,0,0,0,0,0,1,1,1,0,0,1,26
723,0,0,0,0,0,1,1,0,0,0,1,0,0,6
724,0,1,1,0,1,0,0,0,1,1,0,1,0,3
725,0,0,1,1,1,0,0,0,0,0,0,0,1,3
726,0,0,1,0,0,0,0,0,1,1,0,0,1,6
727,1,0,0,0,0,0,0,0,0,0,1,0,1,7
728,1,0,1,0,0,1,1,0,0,0,0,0,0,1
729,1,0,0,0,0,0,1,1,0,0,0,1,0,5
730,1,0,1,1,0,0,0,0,1,0,0,0,0,2
731,0,0,1,1,0,1,1,1,0,0,0,1,0,1
732,1,1,1,0,0,0,0,1,1,1,1,0,0,2
733,0,0,1,1,1,0,0,1,0,0,0,0,1,3
734,1,1,0,1,0,0,0,0,0,0,0,1,0,3
735,1,0,0,1,1,0,1,0,0,1,0,1,0,1
736,1,1,0,0,0,0,0,1,1,0,0,0,0,6
737,0,1,0,0,0,0,0,1,0,0,0,1,1,2
738,1,0,0,1,1,1,1,1,0,0,0,0,0,1
739,0,0,1,0,1,0,0,1,1,1,1,1,0,3
740,0,0,1,0,0,0,0,1,1,1,0,0,1,5
741,0,1,1,0,0,0,1,1,0,0,1,1,0,2
742,0,0,1,1,1,0,1,0,0,0,0,0,0,8
743,0,0,1,0,1,0,1,0,0,0,0,0,0,2
744,0,0,0,1,1,0,1,1,0,1,0,0,0,1
745,0,0,0,1,1,0,0,0,1,0,0,1,0,11
746,1,0,1,0,0,0,1,1,0,0,0,0,0,3
747,0,0,1,0,1,0,0,0,1,0,0,1,0,5
748,1,0,1,0,1,1,0,0,0,0,1,0,0,1
749,0,1,0,0,0,0,1,1,1,0,0,0,0,5
750,0,0,1,1,0,0,0,0,1,0,1,1,0,2
751,0,1,1,0,0,0,0,1,1,1,0,0,0,6
752,0,0,1,0,1,0,0,0,1,0,0,0,0,13
753,1,1,1,0,0,0,0,0,1,1,0,0,0,6
754,0,0,0,0,1,0,0,0,0,1,0,1,1,2
755,1,0,0,0,0,0,0,1,1,0,1,0,0,7
756,1,1,0,0,0,0,1,1,0,0,0,0,0,3
757,1,1,0,0,0,0,0,1,0,1,1,1,0,3
758,0,1,1,0,0,0,0,0,0,1,1,0,1,1
759,0,1,1,1,0,0,1,1,1,0,0,0,0,1
760,0,0,1,1,1,0,0,0,1,1,0,1,0,8
761,0,0,1,1,1,0,0,0,0,0,0,1,1,1
762,0,1,0,1,1,0,0,0,0,0,1,1,0,4
763,1,0,1,1,0,0,0,0,0,0,0,1,1,1
764,0,1,1,1,0,0,0,1,0,0,0,0,0,18
765,0,0,1,0,0,1,0,1,1,0,1,0,0,3
766,0,0,1,0,0,0,1,1,0,1,0,0,0,2
767,1,0,1,0,0,0,0,0,1,0,0,0,0,21
768,0,0,0,0,0,0,0,0,0,1,1,1,1,2
769,1,0,0,0,1,0,0,0,1,0,0,0,0,7
770,0,0,0,0,0,0,1,0,0,1,0,1,1,1
771,1,1,0,1,0,0,0,0,0,0,0,1,1,1
772,1,0,0,0,0,1,1,1,0,0,0,0,0,5
773,0,0,0,0,0,1,0,0,1,1,0,1,1,1
774,1,0,0,0,0,0,1,0,1,1,0,0,0,3
775,0,0,0,0,0,0,1,1,0,1,0,0,0,16
776,0,0,0,0,0,0,0,0,1,0,1,0,1,6
777,1,0,0,0,0,0,1,1,0,0,0,0,0,12
778,0,1,1,0,0,0,0,1,1,0,1,0,0,6
779,1,1,0,0,1,0,0,0,1,1,0,1,0,1
780,0,1,1,0,0,0,0,0,1,0,0,1,0,5
781,0,0,1,0,1,0,0,0,1,1,1,1,0,6
782,0,0,0,0,0,1,0,1,0,0,1,1,0,5
783,0,0,0,0,0,1,1,0,0,0,1,1,0,1
784,0,0,0,0,0,0,1,1,1,1,1,0,0,8
785,0,0,1,0,1,1,0,1,0,0,1,1,1,1
786,1,1,0,1,0,0,0,1,1,0,1,0,0,1
787,0,0,0,0,0,0,0,1,1,1,0,1,1,5
788,0,0,1,1,1,0,0,1,0,1,1,0,1,1
789,1,0,0,1,1,1,0,0,0,0,0,0,0,1
790,0,0,1,0,0,1,1,0,0,0,1,0,0,7
791,0,0,1,0,1,0,0,1,0,0,0,0,1,2
792,0,0,0,0,1,1,0,1,0,0,0,1,0,2
793,0,0,1,0,1,0,0,0,0,1,0,0,1,2
794,1,1,0,1,0,0,1,0,1,1,0,0,0,1
795,1,0,0,0,0,0,1,0,1,0,0,0,0,7
796,1,0,1,0,1,0,0,1,0,0,0,0,0,7
797,0,0,0,1,1,0,0,0,1,1,0,1,0,10
798,0,0,0,0,0,0,0,0,1,1,1,1,1,2
799,0,1,0,1,0,1,0,1,1,1,0,1,0,1
800,0,1,1,0,0,0,1,0,0,0,0,0,0,3
801,1,1,0,1,0,0,0,1,0,0,0,1,0,4
802,0,0,0,0,0,1,1,1,0,1,0,0,0,7
803,0,0,0,0,0,0,1,0,1,0,0,0,1,2
804,0,0,0,1,1,1,0,0,1,1,0,1,0,1
805,1,1,0,1,1,0,1,1,0,0,0,1,0,1
806,0,1,0,0,1,1,0,0,0,0,1,1,0,1
807,1,0,0,1,1,0,0,0,1,0,0,0,0,6
808,0,1,1,0,1,0,0,1,0,1,0,0,0,3
809,0,0,0,1,0,1,0,0,0,1,1,0,1,1
810,0,1,0,0,0,1,0,0,0,0,0,1,0,4
811,1,0,0,0,1,0,0,0,1,0,0,1,0,3
812,0,1,0,0,1,0,0,1,1,0,0,0,0,2
813,0,1,0,0,1,1,0,0,0,0,0,1,0,1
814,0,0,1,0,1,0,1,0,0,0,1,1,0,2
815,0,1,0,1,1,0,0,0,1,0,0,1,0,2
816,0,1,1,1,1,0,0,0,0,1,1,0,0,1
817,1,0,0,0,0,0,0,1,0,1,1,0,0,9
818,0,0,1,0,0,0,0,0,1,0,1,1,1,1
819,0,1,0,0,0,0,0,1,1,1,1,0,0,7
820,0,1,1,1,0,0,0,1,0,0,1,0,0,7
821,0,0,0,0,1,0,0,0,0,1,0,0,1,4
822,0,0,1,0,0,0,0,1,0,1,0,1,1,6
823,1,0,0,0,0,0,1,1,0,0,1,0,0,5
824,0,0,1,0,0,1,0,1,0,1,0,1,0,2
825,0,1,0,0,0,0,1,1,1,0,1,1,0,1
826,1,0,1,0,0,0,0,1,0,1,0,1,0,13
827,0,1,0,0,1,0,0,0,1,0,0,1,0,3
828,0,0,1,0,0,0,1,0,0,1,1,1,0,5
829,1,0,0,1,1,0,0,0,0,0,1,0,0,11
830,0,0,1,0,0,0,0,0,1,1,1,0,1,8
831,0,1,0,0,0,0,1,1,0,1,0,0,1,1
832,0,0,0,0,1,1,0,1,0,0,0,0,0,4
833,0,1,0,0,0,0,0,1,1,1,0,1,1,1
834,0,0,0,0,1,1,0,1,0,0,1,1,0,1
835,1,1,1,0,0,0,0,0,0,0,1,1,0,6
836,0,0,1,1,1,1,0,0,0,0,0,0,0,5
837,0,1,1,0,1,0,0,1,0,0,0,0,0,3
838,0,1,0,0,1,0,1,0,0,1,0,1,0,1
839,1,0,0,0,0,1,0,0,1,1,0,0,0,5
840,0,1,0,1,0,0,0,1,1,0,0,0,0,8
841,1,0,1,0,1,0,0,0,1,1,0,0,0,4
842,0,0,1,0,0,0,0,0,1,0,1,0,1,9
843,1,1,1,0,1,0,1,0,0,1,0,0,1,1
844,0,0,0,1,0,0,1,0,0,0,0,1,0,2
845,0,0,1,1,1,0,0,1,0,0,1,1,1,2
846,1,0,0,0,0,0,0,1,0,0,1,0,1,3
847,0,0,0,0,1,0,1,0,0,1,0,1,0,3
848,0,0,0,0,0,1,1,1,1,1,0,0,0,3
849,0,0,0,0,0,1,0,0,0,0,0,0,1,5
850,0,0,1,0,0,1,0,0,1,1,0,0,0,2
851,1,1,0,1,0,0,0,1,0,0,0,0,0,6
852,0,0,1,0,0,1,0,1,1,0,0,1,0,3
853,0,1,1,0,0,1,0,1,0,0,0,1,0,4
854,0,0,1,1,0,0,0,1,0,0,1,1,0,12
855,0,0,0,1,0,0,1,0,0,0,1,0,0,2
856,0,0,1,1,0,0,0,1,1,1,1,1,0,3
857,0,0,1,0,0,1,1,0,0,0,0,0,0,4
858,1,1,1,1,1,0,0,1,0,1,0,1,0,1
859,0,0,1,1,0,0,0,0,1,0,0,1,0,6
860,0,0,1,0,1,0,0,1,1,1,1,0,0,3
861,0,0,0,1,1,1,0,1,0,0,0,1,0,1
862,0,0,0,0,1,0,0,0,0,0,0,0,1,13
863,1,0,0,0,0,0,1,0,1,0,1,0,0,3
864,1,0,0,0,1,0,0,0,0,0,0,0,1,1
865,0,1,1,0,1,0,0,0,0,0,1,0,0,6
866,1,0,1,0,1,0,0,1,1,0,0,1,0,2
867,0,0,1,0,1,0,0,0,0,0,0,1,1,5
868,1,0,0,0,0,0,0,1,1,0,1,1,0,4
869,1,1,1,0,0,0,0,0,0,1,1,0,0,6
870,1,1,1,0,0,0,0,1,0,0,0,0,1,3
871,0,0,0,0,1,0,0,0,1,1,0,1,1,1
872,1,0,1,1,1,0,0,1,0,0,0,0,0,5
873,0,0,0,1,1,0,0,1,0,0,1,1,0,3
874,1,1,0,1,0,0,0,1,1,0,0,0,0,2
875,0,1,1,0,0,1,1,1,0,0,1,1,0,1
876,0,0,0,0,1,0,0,1,1,1,0,0,1,1
877,1,0,1,0,0,0,0,0,0,0,1,0,1,5
878,1,1,0,0,0,0,1,0,1,0,1,0,0,2
879,0,0,0,0,1,0,0,1,1,1,0,1,1,3
880,0,0,1,0,1,0,0,1,0,1,0,0,1,1
881,0,0,1,0,0,1,0,1,0,0,1,0,1,2
882,1,1,0,1,1,0,0,0,0,0,1,0,0,1
883,0,0,1,1,1,0,0,1,1,0,0,0,0,6
884,1,1,1,0,0,0,0,1,1,1,0,1,0,5
885,0,0,0,0,1,0,1,0,0,0,1,0,0,2
886,1,1,0,0,0,1,0,0,0,0,0,0,0,2
887,0,1,0,0,1,0,0,1,0,0,1,0,0,4
888,0,0,0,1,1,0,1,1,0,1,0,1,0,1
889,1,0,1,0,1,0,0,0,0,1,0,1,0,1
890,0,0,1,0,1,0,0,1,0,1,1,0,0,5
891,0,0,0,1,0,0,1,0,1,0,0,0,0,4
892,1,1,0,0,1,0,0,1,0,0,0,1,0,1
893,1,0,0,0,1,0,0,0,0,1,0,0,0,5
894,1,1,1,1,0,0,0,0,1,0,1,1,0,1
895,0,1,1,1,0,0,0,1,0,1,1,0,1,1
896,0,0,1,0,0,0,0,1,1,0,1,0,1,9
897,0,0,0,0,1,0,1,0,1,0,0,1,0,1
898,0,0,1,1,1,0,0,0,0,1,1,0,1,1
899,0,0,0,0,1,0,0,1,1,0,0,0,1,1
900,1,0,1,0,0,0,0,1,0,1,1,0,0,7
901,0,0,0,0,1,0,0,0,1,0,0,1,1,1
902,0,0,0,1,1,0,0,1,0,0,0,0,1,6
903,1,0,0,0,0,0,0,0,1,1,1,1,0,5
904,0,1,0,0,0,0,1,1,0,0,0,0,1,3
905,1,0,0,0,1,0,0,1,0,1,1,0,0,1
906,0,1,0,0,1,0,0,0,0,0,0,0,1,3
907,1,1,1,1,0,0,0,0,0,0,0,1,0,4
908,0,0,1,1,0,1,0,0,0,0,1,1,1,1
909,0,0,0,1,0,0,1,1,1,1,0,0,0,1
910,0,0,0,1,1,0,0,0,0,0,0,0,1,1
911,0,1,1,1,1,0,0,0,0,0,0,1,0,7
912,0,0,1,0,0,0,1,0,0,1,0,0,1,1
913,0,0,0,0,0,0,1,0,1,1,0,0,1,1
914,0,0,1,0,0,0,0,1,0,1,0,0,1,9
915,0,0,0,0,1,0,0,0,1,1,1,0,1,2
916,0,0,0,0,0,0,0,0,0,1,0,1,1,7
917,0,0,0,1,0,0,0,1,0,0,0,0,1,11
918,0,0,0,1,0,0,0,1,0,0,1,0,0,7
919,0,0,0,0,1,0,0,0,1,1,0,0,1,3
920,0,1,1,0,1,0,0,0,1,0,1,0,0,1
921,0,1,1,0,0,0,0,1,1,1,0,1,0,10
922,1,0,1,0,0,1,0,0,0,0,0,0,0,2
923,1,1,1,1,1,0,0,1,0,0,0,0,0,1
924,0,1,1,1,0,0,0,0,0,0,0,0,1,2
